,date,title,text,company
48,"February 24, 2019","EU: Renault, Nissan, PSA, FCA and JLR face antitrust probe","
Renault, Nissan, PSA Group, Fiat Chrysler Automobiles, and Jaguar Land Rover are being investigated by the European Commission for possible antitrust violations on car parts, a German magazine reported.
The probe centers around whether the companies colluded to raise prices by as much as 25% on car parts, with the help of consulting firm Accenture. The Commission’s investigation started in December, Der Spiegel reported, without stating where it got the information.
This would be the second large-scale investigation by the Commission into European carmakers. The regulator opened a probe in September into whether Volkswagen, Daimler, and BMW colluded on clean-emissions technology for cars.
Full Content: Europe Auto News

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
49,"February 24, 2019",EU: Chinese ban will not delay 5G says Nokia,"
Nokia does not expect the possible exclusion of Chinese companies on security grounds to delay the rollout of next-generation 5G services in European markets, reported Reuters.
Debate is raging in Europe over whether to heed calls from Washington to bar China’s Huawei Technologies, even as big telecoms operators warn that such a move could set back the deployment of 5G by years.
According to Reuters, Nokia  CEO Rajeev Suri downplayed concerns that a reduced field of vendors could slow network upgrades. The real reasons for Europe’s growing 5G lag behind the United States are hold-ups in issuing spectrum to operators, as well as high auction costs in countries such as Italy, he said.
“I think you cannot say that you know the situation caused by some of this will delay 5G rollout or that others are not capable or ready to provide equipment. That would not be accurate,” Suri said on the sidelines of the Mobile World Congress, the industry’s main annual gathering in Barcelona.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
50,"February 24, 2019","US: DOJ closes IV solution shortage antitrust probe, Baxter says","
According to Baxter International, the US Justice Department (DOJ) has closed an antitrust probe examining possible communication among producers of intravenous saline solutions during supply shortages that created higher prices.
Baxter, which received a grand jury subpoena in 2017 as part of the investigation, said in a filing with the US Securities and Exchange Commission on Thursday, February 21, that the DOJ informed it on November 30 of its decision to end the probe.
Other companies that in April 2017 disclosed receiving subpoenas as part of the investigation included Pfizer and ICU Medical, which earlier that year had acquired Pfizer’s global infusion therapy business.
Those companies have stated the New York attorney general has also sought records regarding business practices in the IV saline industry. Baxter in its SEC filing said it is cooperating with that investigation.
Baxter, Pfizer, ICU Medical, and the DOJ did not respond to requests for comment on Friday.
The DOJ’s probe came amid a shortage of IV solutions that dated back to late 2013, when producers began notifying hospitals they might experience delivery delays.
The solutions are among the most basic, commonly used hospital supplies needed to hydrate patients.
The US Food and Drug Administration in January 2014 added the solutions to its drug shortage list, at the time saying the shortage was triggered by factors including increased hospital demand, potentially related to flu season.
In 2015, a biparti...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
51,"February 21, 2019","What’s the “right” regulation for Facebook?, Podcast","
Competition Lore,
Facebook has been taking fire on a host of fronts from governments and regulators around the world.  One of the latest to take aim is the Australian Competition and Consumer Commission in its Inquiry into Digital Platforms and their impact on media and advertising sectors.
In episode 20 of the podcast Dr Katherine Kemp explained the key findings and recommendations in the ACCC’s preliminary report, in which the Commission proposed changes to merger review and increased regulatory scrutiny as responses to Google and Facebook’s dominance of search, social media, advertising and news referral services markets.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
52,"February 21, 2019",Norway: Regulator keeps eye on EU salmon price-fixing probe,"
Norway’s competition authority declined to comment on whether it would launch an investigation into allegations of price fixing by the country’s salmon farming sector, but said it’s following the probe from the European Commission.
The EC probe on alleged price fixing is focusing on Norwegian salmon, despite raids taking place in the UK at the Scottish operations of Mowi (formerly Marine Harvest), Leroy Seafood Group, SalMar and Greig Seafood.
“We cannot comment on whether this [the EC probe] will lead to our own inspections or other activities towards this sector in Norway. But of course we will follow the EC-case with interest,” Kari Bjorkhaug Trones, director of investigation with Konkurranse Tilsynet, the country’s competitor authority, told Undercurrent News.
Full Content: Under Current News

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
53,"February 20, 2019",US: Fresenius purchase of NxStage approved,"

The US Federal Trade Commission (FTC) has given Germany’s Fresenius Medical Care and US home dialysis equipment maker NxStage Medical antitrust approval for their merger, the agency said on Tuesday, February 19.
To win approval for the US$2 billion deal, the companies agreed to sell NxStage’s bloodline tubing set business, the agency stated. Fresenius and NxStage together dominate the market for the single-use plastic tubes used during dialysis, the agency stated.
The five FTC commissioners split along party lines in voting on whether to approve the merger. The three Republicans—Joseph Simons, Noah Phillips, and Christine Wilson—voted “yes,” while Democrats Rohit Chopra and Rebecca Slaughter dissented.

Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
54,"February 20, 2019",South America: LATAM Airlines Brazil officially passes to Chilean hands,"
Chile’s LATAM Airlines has asked Brazil’s antitrust regulator CADE to boost its voting stake in LATAM Airlines Brazil to 51%, formalizing a controlling interest in Brazil’s No. 2 airline reported Reuters.
In December, Brazil’s then-President Michel Temer signed an executive order allowing foreigners, for the first time, to own up to 100% of domestic Brazilian airlines. That temporary measure will expire by June if not ratified by Congress.
While the move is the first concrete action in Brazil following Temer’s executive order, it will have little practical effect. In its financial statements, LATAM Brazil already says the Chilean company is its “indirect controller.” In 2012, Chile’s Lan merged with Brazil’s Tam, resulting in the creation of LATAM.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
55,"February 20, 2019",UK: Regulator condemns Sainsbury’s-Asda deal,"
Britain’s competition regulator has dealt a blow to Sainsbury’s planned US$9.5 billion takeover of Walmart’s Asda, stating the supermarket groups are unlikely to be able to address its “extensive” concerns about the deal.
The Competition and Markets Authority (CMA) stated the proposed acquisition could result in consumers facing “higher prices, reduced quality and choice, and a poorer overall shopping experience across the UK,” and expressed skepticism that selling stores alone could fix those problems.
Walmart-owned Asda is the UK’s third-largest supermarket chain, while Sainsbury’s is second. The takeover, agreed in April, would create the market leader, overtaking Tesco. The companies have insisted the combination would lead to lower prices.
The CMA disagreed, identifying 629 areas where there could be a substantial lessening of competition in supermarkets, more than the 463 it identified in its initial investigation,  and a further 290 areas where online competition could be reduced. There were smaller overlaps in convenience stores, where Asda is not a big participant, but it cited 132 locations where competition in petrol and diesel retailing could be reduced.
Full Content: Financial Times & Gov UK

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
56,"February 20, 2019",Brazil: Petrobras looks to Santander to revive LPG unit sale,"
Brazil’s state-controlled oil company Petroleo Brasileiro has hired the investment banking unit of Banco Santander Brasil to revive efforts to sell its liquefied petroleum gas distribution unit, reported Reuters.
Petrobras, as the company is known, had agreed in 2016 to sell Liquigas Distribuidora to local rival Ultrapar Participações in a process managed by the investment banking unit of Itau Unibanco Holding.
But the 2.8 billion-real (US$753.86 million) deal was blocked by Brazil’s antitrust watchdog CADE in February 2018.
Petrobras’ new CEO Roberto Castello Branco in December announced the oil company would seek to sell US$26.9 billion in assets between 2019 and 2023, after it missed a prior US$21 billion divestment target for 2017-2018.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
57,"February 20, 2019",US: Teva settles with FTC,"
The Federal Trade Commission (FTC) has reached a settlement with Teva Pharmaceuticals Industries over charges that its agreements with rivals impeded consumer access to lower-priced generic drugs, reported Reuters.
Under the terms of the settlement, which is subject to court approval, the FTC will dismiss its claims against Teva and its affiliates in three outstanding cases, and the parties will modify certain terms in their 2015 consent decree. Teva will not pay any additional money to the FTC as part of this settlement, the company announced.
“This settlement represents another milestone in the Commission’s unwavering commitment to put an end to harmful reverse-payment agreements,” said FTC chairman Joseph Simons, adding, “This broad settlement prevents the world’s largest manufacturer of generic drugs from entering into collusive agreements that prevent price competition by keeping generic drugs off the market.”
“We are very pleased to put these litigations against the FTC behind us,” said Brendan O’Grady, executive vice president and head of North America Commercial at Teva. “We also appreciate the FTC’s willingness to modify our consent decree to eliminate certain administrative burdens that will make it easier for us to navigate the patent issues that are critical to our business,” he noted.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developm...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
58,"February 20, 2019","Platforms, ads and the media?, Podcast","
Traditional media has been transformed by technological change and across the world, governments and regulators are contemplating the impact of the disruption on the production and consumption of news.
Central to this consideration is the influence of digital platforms, Google and Facebook particularly, which now in large part shape what news content we consume and when and how we consume it. Crucial to the platforms’ role as news gateways is the advertising that funds their business models, transferring revenue substantially away from news organisations in favour of the search and social media giants.
The Australian Competition and Consumer Commission has been conducting an inquiry into the impact of digital platforms on media and advertising markets and has recently released its preliminary report.
Continue Reading… 
 
...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
59,"February 20, 2019",US: Generic drugs antitrust suit moves forward,"
A federal judge has rejected standing challenges brought by numerous pharmaceutical companies in an attempt to dismiss several antitrust and consumer protection class action claims leveled by entities that either purchased or resold generic drugs at allegedly inflated prices, reported Law.com
The defendants, which consist of 25 pharmaceutical companies, had argued that plaintiffs did not have standing to bring claims based on state laws in jurisdictions where the class representatives did not either purchase or resell the drugs at issue. Specifically, the defendants contended the plaintiffs did not have Article III standing to bring the claims.
US District Judge Cynthia Rufe of the Eastern District of Pennsylvania, in her 48-page decision from Feb. 15, said the U.S. Court of Appeals for the Third Circuit “has not definitively answered” the question of how courts should balance the interplay between Article III standing and class standing. However, Rufe said the plaintiffs’ allegations showed a “substantial and shared interest” in proving the alleged misconduct in the states outlined in the complaints.
The consolidated multidistrict litigation In re Generic Pharmaceuticals Pricing Antitrust Litigation stems from a wide-ranging federal probe that in 2016 led two pharmaceutical executives to plead guilty to price-fixing charges.
...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
60,"February 19, 2019",EU: Vestager says EC not precluding future Facebook case,"
Facebook is not currently in EU regulators’ crosshairs, but it may well be in future because of the crucial role played by data, Europe’s antitrust chief said on Tuesday, February 19.
European Competition Commissioner Margrethe Vestager’s comments came two weeks after the German cartel office ruled that the world’s largest social network abused its market dominance to gather information about users without their consent.
Vestager said she has no case against Facebook regarding its market power for now but nevertheless was monitoring the market.
“We have some concerns. One thing is that we don’t have an open case now, that doesn’t preclude we don’t have a case in future. We are looking at the market very closely,” she told a European Parliament hearing.
The European Commission has previously indicated that Facebook’s issues could be better handled by privacy enforcers rather than by competition regulators.
Vestager has taken on tech giants including Google and Qualcomm in recent years and handed down million-euro fines for abusing their market power.
Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
61,"February 18, 2019",US: Facebook says it’s open to new regulation,"
Facebook, which has been under fire for months over data scandals, expressed openness to new regulation.
According to a report in Reuters citing Facebook’s public policy manager Karim Palant, the executive said the social media giant is “open to meaningful regulation.” His comments came following calls by lawmakers in the U.K. for large tech companies to have to meet a code of ethics to prevent fake news from spreading and for preventing users from abusing the platforms. “We are open to meaningful regulation and support the committee’s recommendation for electoral law reform,” Reuters quoted Palant as saying. Facebook is “not the same company” even a year ago, with the social media giant already instituting a lot of changes, the executive noted.
The comments from Palant come on the heels of reporting by The Wall Street Journal that the company could pay a multi-billion dollar fine to the Federal Trade Commission to settle an inquiry by the regulator into its privacy practices. An exact amount hadn’t been agreed upon as of last week, but the fine is expected to be the largest to ever be imposed by the FTC on a technology company.  Google in 2012 paid $22.5 million to the FTC to settle an inquiry into how it handles data.
In addition to the inquiry by the FTC, Facebook is facing increased scrutiny by regulators around the globe and calls for more regulation of it and other large tech companies. It has also prompted a backlash among some customers who have vow...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
62,"February 18, 2019",US: Uber sues NYC to get driver cap lifted,"
Uber, the ride-hailing startup, filed a lawsuit against the city of New York last week seeking to overturn a rule that puts a cap on the number of drivers that work for ride-hailing companies that can operate in the city.
According to a report in The Verge citing the lawsuit, Uber has an issue with the law, which is the first in the country and has been on the books since August, halting the issuance of new licenses to ride-hailing drivers for 12 months. Uber wants the law thrown out, fearing the city could make it a permanent cap.  The New York City Council also signed off in August on a minimum pay standard for drivers.
Backers of the law say it’s needed to enable the city to examine the impact ride-hailing has on congestion in the city, but Uber argues it amounts to a practice of banning first and studying later.
“Rather than rely on alternatives supported by transportation experts and economists, the City chose to significantly restrict service, growth, and competition by the for-hire vehicle industry, which will have a disproportionate impact on residents outside of Manhattan who have long been underserved by yellow taxis and mass transit,” argued Uber in the lawsuit, according to The Verge. “The City made this choice in the absence of any evidence that doing so would meaningfully impact congestion, the problem the City was ostensibly acting to solve.”
Despite Uber and Lyft’s popularity among riders, it has faced a lot of pushback from lawmakers, taxi medal...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
63,"February 18, 2019",Japón: Prepara gobierno mayor regulación a gigantes tecnológicos,"
La agencia Reuters ha reportado que el gobierno de Japón planea establecer un nuevo regulador para examinar a las grandes empresas de tecnología como Facebook y Google, en respuesta a las crecientes preocupaciones sobre las prácticas de monopolio y el manejo de datos personales.
El nuevo regulador examinará las prácticas competitivas, la protección de datos personales y hará recomendaciones en temas de competencia, de acuerdo con una presentación realizada el miércoles por un panel asesor del gobierno.
El nuevo organismo también elaboraría nuevas directrices para evaluar si las fusiones y adquisiciones pueden provocar un monopolio sobre los datos de mensajería o datos personales.
El gobierno espera finalizar los planes para el nuevo regulador antes del verano, pero aún no se sabe cuándo estaría en pleno funcionamiento.
Fuente: Reuters
¿Busca más noticias? Suscríbase a nuestros boletines y conviértase en miembro de CPI para mantenerse al tanto de lo último en el mundo de la competencia económica.
...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
64,"February 18, 2019",UE: Aprueba Europa reforma a derechos de autor,"
Negociadores de la Unión Europea llegaron a un acuerdo el pasado miércoles respecto al lenguaje que quedará codificado en un nuevo conjunto de amplias reformas a las reglas que gobiernan los derechos de autor, incluida una disposición que obligaría a YouTube y otras plataformas de Internet a bloquear el material protegido tan pronto se cargue a la plataforma. YouTube se ha opuesto vigorosamente a los cambios propuestos a las leyes.
El texto final de las normas debe ser confirmado formalmente por el Parlamento Europeo, que celebra elecciones en mayo, así como por el Consejo de la UE. Después, los estados miembros de la UE tendrán 24 meses para adoptar las nuevas normas dentro de sus leyes nacionales.
“Tener por fin reglas modernas de derechos de autor para toda la UE es un logro importante que se debió conseguir hace mucho”, dijo el vicepresidente de la Comisión Europea para el mercado único digital, Andrus Ansip, en un comunicado. “Las negociaciones fueron difíciles, pero lo que cuenta al final es que tenemos un resultado justo y equilibrado que es adecuado para una Europa digital: las libertades y los derechos que disfrutan los usuarios de Internet hoy serán mejorados, nuestros creadores serán mejor remunerados por su trabajo y la economía de internet tendrá reglas más claras para operar y prosperar “.
Propuesta por la Comisión Europea en abril del año pasado, la ley de ‘plataforma a negocio’ (Platform-to-Business, o P2B) está ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
65,"February 17, 2019","US: Visa, Mastercard consider increasing fees for processing transactions","

Visa and Mastercard are preparing to raise certain fees levied on US merchants for processing transactions from this April, the Wall Street Journal reported on Friday, February 15.
The increase will affect the interchange fees as well as the fees that card networks charge financial institutions for processing card payments, the report said.  A Visa spokesperson confirmed that the fee hikes would go into effect in April, 2019, but only for merchant banks, and not merchants reported the WSJ.
In September 2018, the card networks settled an antitrust lawsuit over these fees with a US$6.2 billion payment.
Full Content: Wall Street Journal



Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
66,"February 17, 2019",US: DOJ backs CVS-Aetna buyout in latest filing,"
The Justice Department (DOJ) is standing by its defense of CVS Health’s US$69 billion acquisition of Hartford insurer Aetna.
In a 38-page document filed Wednesday, February 13, in the US District Court for the District of Columbia, government lawyers argued that their proposed settlement of the deal, which called for Aetna to sell off its standalone Medicare Part D prescription drug business, is sufficient to ensure that the merger does not destabilize the healthcare marketplace or hurt consumer choice.
The federal government’s most recent statement on the merger was intended to answer public comments submitted in the case over the last three months. Organizations like the American Medical Association and the National Community Pharmacists Association, together with business and healthcare industry groups, raised a variety of issues to the court, including concerns about anti-competitive consolidation and vertical integration in the health care sector.
The DOJ responded by noting that its consent decree keeps CVS and Aetna from consolidating interests in the one business where the companies competed directly and bolsters the competitiveness of Florida-based WellCare Health Plans, which absorbed Aetna’s Medicare Part D unit.
In response to charges that CVS could raise prices for drugs and services post-merger and abuse their market share by steering customers to Aetna insurance plans, government lawyers argued that neither route would prove profitable for the parent comp...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
67,"February 17, 2019",EU: French antitrust plans could harm EU credibility says Monti,"
According to a report from Politico, former EU competition chief Mario Monti has delivered a stark warning that Paris is playing with fire by seeking to tear up Europe’s antitrust rules.
France and Germany are upset because the EU this month blocked Alstom and Siemens  from merging to form a European rail champion. Brussels argued the merger would form a behemoth that would harm European consumers, while Paris and Berlin claimed that the tie-up was necessary to combat rival manufacturers in China.
Monti disliked France’s desire to rewrite  antitrust rules as “un-French,” saying that Paris is usually a strong advocate of enforcement from Brussels. He warned that an assault on EU law by the government of President Emmanuel Macron could undermine the credibility of competition regulators in Brussels as they seek to take action against digital giants.
He told Politico in an interview that top French officials underestimate the likelihood of their actions backfiring.  “I found the comment of Bruno Le Maire, that Vestager acted in the interest of China, frankly unacceptable”,  Mario Monti.



Full Content: Politico

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
68,"February 17, 2019","US: Facebook, FTC discuss multibillion dollar fine: report","
A report says Facebook and the Federal Trade Commission (FTC) are negotiating a “multibillion dollar” fine for the social network’s privacy lapses.
The Washington Post reported Thursday, February 14, that the fine would be the largest ever imposed on a tech company. Citing unnamed sources, it also stated the two sides have not yet agreed on an exact amount.
The FTC has been investigating revelations that Facebook inappropriately shared information belonging to 87 million of its users with the now-defunct British political consulting firm Cambridge Analytica.
The probe has focused on whether the sharing of data with Cambridge Analytica and other privacy disputes violated a 2011 agreement with the FTC to safeguard users’ privacy.
Full Content: Washington Post & Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
69,"February 17, 2019",Japan: Nissan sought Japan’s help in avoiding merger,"
Nissan Motor had asked the Japanese government for help in fending off a proposal to merge with Renault SA, The Wall Street Journal reported Friday, February 15.
The request by the automaker was made months before the arrest of former Nissan and Renault Chairman Carlos Ghosn in Japan in November, the paper stated.
The unusual request for government help “indicated the level of pressure that Nissan executives sensed coming from the French side” to merge the two automakers, the paper stated.
The French government is the biggest shareholder of Renault.
In response to the request, the Economy, Trade and Industry Ministry drafted an agreement that would allow it to oversee talks between Nissan and Renault, a role Nissan considered invasive, the paper stated.
Full Content: Wall Street Journal

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
70,"February 14, 2019",EU: EC approves revamped copyright rules,"
European Union negotiators agreed Wednesday on codified language in a new set of sweeping copyright-reform rules, including a provision that would mandate YouTube and other internet platforms block copyrighted material when it’s uploaded. YouTube in particular has been particularly vigorous in opposing the proposed changes to the laws.
The finalized text of the rules must next be formally confirmed by the European Parliament, which holds elections this May, as well as the Council of the EU. After that, the EU’s member states will have 24 months to adopt the new rules into their national legislation.
“To finally have modern copyright rules for the whole of EU is a major achievement that was long overdue,” European Commission VP for the digital single market Andrus Ansip said in a statement released Wednesday. “The negotiations were difficult, but what counts in the end is that we have a fair and balanced result that is fit for a digital Europe: the freedoms and rights enjoyed by internet users today will be enhanced, our creators will be better remunerated for their work, and the internet economy will have clearer rules for operating and thriving.”
Proposed by the European Commission in April last year, the platform-to-business (P2B) law is targeted at Google Play, Apple App Store, Microsoft Store, Amazon Marketplace, eBay and Fnac Marketplace, reported Reuters.
Full Content: Consilium, Variety & Reuters

Want more news? Subscribe to CPI’s free daily new...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
71,"February 14, 2019",Japan: Nissan and Renault reaffirm alliance,"
Top executives from Nissan and Renault on Thursday reaffirmed the importance of an alliance that has been pressured by the ousting of former Chairman Carlos Ghosn, but avoided discussing the potentially contentious issue of Nissan’s next chairman.
The newly appointed chairman of France’s Renault SA, Jean-Dominique Senard, arrived in Japan on Thursday for two days of meetings with Nissan.
“Our goal within the alliance has not changed, which means we want to make it irreversible”, he said, echoing comments made a year ago by Mr Ghosn. However, the Renault boss said that it was “too early” to give specifics about any structural changes to the alliance.
Before his arrest, Mr Ghosn had been pushing for a merger between the two. This was resisted by Nissan because of fears it would give Renault too much control, the Financial Times reported last year.
Full Content: Financial Times

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
72,"February 13, 2019",Japan: Tighter regulations for Big Tech in the works,"
According to a report from Reuters, Japan’s government plans to set up a new regulator to scrutinize big tech companies like Facebook and Google amid growing concerns about monopoly practices and the handling of personal data.


The new regulator will examine competitive practices, the protection of personal data, and make antitrust recommendations, according to a presentation made at a government advisory panel on Wednesday.
The new body will also draw up new guidelines to evaluate whether mergers and acquisitions will lead to a monopoly on messaging data or personal data.
The government hopes to finalize the plans for the new regulator by the summer, but it is still uncertain when it will become fully operational.



Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
73,"February 13, 2019",UK: Shore Capital buys rival Stockdale in £9M deal,"
UK stockbroker Shore Capital has bought rival Stockdale Securities in a deal worth £9 million (US$11.6 million). It is the latest example of consolidation in a sector that is expected to shrink under European trading rules, reported the Financial Times.
The tie-up will create the fourth-largest corporate broking and advisory business in London. The combined entity will advise around 125 clients and provide research on about 300 stocks.
“It is appealing to have that kind of scale,” said Simon Fine, co-chief executive of Shore. The deal would give Shore specialist investment fund capability and improve its corporate advisory and broking, equity research, sales and trading services, the company added.
The EU’s Mifid II rules, now a year old, have triggered a shake-up in the way brokerages do business, forcing asset managers to set up expensive systems for reporting trades and to pay for research and trading separately.
Full Content: Financial Times

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
74,"February 13, 2019",Germany: Thyssenkrupp employees will not support Tata deal,"

According to Reuters, labor leaders holding seats on Thyssenkrupp’s supervisory board will not support a planned joint venture with Tata Steel if concessions in ongoing antitrust proceedings go too far.
Thyssenkrupp and Tata Steel are planning to combine their European steel activities to create the continent’s No. 2 steelmaker after ArcelorMittal, raising concerns that far-reaching remedies are required to secure antitrust approval.
The European Commission is expected to outline its competitive concerns about the merger this week, calling on the two firms to offer compromises to avert a potential veto.
“We won’t support a merger at any price,” Markus Grolms, vice chairman of Thyssenkrupp’s supervisory board and secretary at IG Metall, Germany’s biggest labor union, told Reuters on Wednesday, February 13.


Full Content: Reuters

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.


...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
75,"February 13, 2019",Vietnam: Grab-Uber deal to be probed again,"
Vietnamese authorities plan to conduct further investigations into the merger of Grab and Uber last year over possible antitrust regulations violations, announced the Ministry of Industry and Trade on Wednesday, February 13.
The Competition Council announced that after examining documents and working sessions with relevant parties, it had discovered a number of new details related to possible violations of competition law in Grab’s acquisition of fellow ride-hailing platform Uber last March.
These discoveries prompted the council to return the case dossiers to the Ministry’s Competition and Consumer Protection Department for further investigation. The investigation is expected to run until April of this year.
Full Content: Vietnam News

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
76,"February 12, 2019",France: Gov wants major change in EU merger rules,"

According to the Financial Times, Paris has called for the biggest shake-up of EU merger rules in 30 years, as it responded to last week’s decision by Brussels to block the partnership between German and French train manufacturers Siemens and Alstom. French Economy Minister Bruno Le Maire, who has expressed anger at the decision by the European Commission to veto the merger, on Tuesday, February 12, called for the creation of “European industrial champions,” reported the FT.
While Brussels warned that the combined company of Siemens and Alstom would have been overly dominant in signaling and high-speed trains on the European market, Paris has slammed the rules as a relic of the 20th century that risks handing technological supremacy to China.
Speaking alongside German finance minister Olaf Scholz in Brussels on Tuesday, Mr Le Maire put forward a three-point plan of rule changes, saying he would discuss it further with Berlin in the coming days.
The proposals include giving EU national leaders the right to overturn the Commission’s merger decisions, and equipping Brussels with the ability to approve a merger but subsequently to force the combined company to make divestments if competitive problems emerged.

Full Content: Financial Times

Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.

...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
