,date,title,text,company
321,"February 5, 2013",EU: New wave of allegations crashes on Google,"
Just days after Google reportedly handed in last-minute concessions requested by the European Commission regarding their longstanding investigation into the company, new reports are emerging that Google is facing yet another complaint over its business practices. The ICOMP coalition has announced it has submitted a new dossier to the Commission on January 20th. ICOMP includes Microsoft Corp, one of Google’s main rivals. The dossier is said to contain accusations that Google obtained its dominant position in the market through “unfair agreements” with companies in the Internet and advertising industries. In a statement, ICOMP calls those agreements “an illegal network of exclusive relationships.”
 
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
322,"January 31, 2013",EU: Rumors swirl over Googleâ€™s supposed eleventh-hour proposals to Commission,"
In what was later picked up by news outlets, lobbying group ICOMP tweeted Thursday morning that it has received reports that Google has, in fact, submitted remedy proposals to the European Commission. Google’s deadline to do so was at midnight. The reports come a day after reports that Almunia joked about Google potentially missing its deadline to submit the proposals during a press conference. Google is under investigation by the European Commission for alleged abuse of dominance over the methods the search giant uses to display search results. A spokesperson for the Commission did not confirm or deny these reports, though reiterated that Google had until midnight to submit their proposals. Google similarly declined to comment on the matter.
 
Full Content: The Guardian
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
323,"January 31, 2013",EU: Almunia jokes about Googleâ€™s probable missed deadline for settlement proposal,"
Despite a recent meeting between Google CEO and European Commissioner Joaquin Almunia that reportedly ended in an agreement for Google to propose a settlement agreement with the Commission by the end of January, Almunia has said that “talks were continuing” between the two parties. Google has been under investigation by the Commission since November of 2011 after allegations accused the search giant of abuse of dominance in the way it displays its search results. Almunia seemed to joke about the further delay in a press briefing on Wednesday, though there is no legal deadline for Google to propose its settlement. In the press briefing, Almunia acknowledged that, since it’s the end of the month, he “can’t imagine the proposals are flying in. Possibly by express post.” His lighthearted nature about the situation seems to counter previous reports that Almunia and the Commission would not go as easy on Google as the US had, as the Federal Trade Commission decided to end its investigation into Google late last year.
 
Full Content: CFO World
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
324,"January 25, 2013",US: Googleâ€™s lobbying budget nearly doubled during antitrust investigations,"
Reports are emerging that Google nearly doubled its lobbying budget to $16.48 million in 2012 in the midst of its antitrust case with the US Federal Trade Commission, as well as an ongoing case in the EU. Google reportedly spent just $9.68 million on lobbying the previous year. According to Google, the money was spent on influencing policy makers in efforts to “preserve Internet freedom” during discussions over an international telecommunications treaty in 2012. Immigration, education, cloud computing and taxes were reportedly other issues lobbied by the search giant.
 
Full Content: Hillicon Valley
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
325,"January 17, 2013",EU: Could Facebookâ€™s new search product help Googleâ€™s case?,"
While experts generally agree that Facebook’s new search engine app – announced earlier this week – will not pose significant competition to Google, one analyst says that Facebook’s new product could actually help Google in antitrust cases. Specifically, says a report, the European Commission, currently investigating Google, now has to consider Facebook’s new search product as additional competition. Facebook could be especially important in Google’s favor, says the report, because Google dominates about 90 percent of the search market in Europe, Facebook similarly dominates its own social media market. Additionally, according  to an analyst, Facebook’s new search product will offer results other than web pages, which “lends credence to Google’s defense that modern search is about answer to questions, not simple links to Web pages.”
 
Full Content: All Things D
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
326,"January 15, 2013",Russia: Confidence drops in top search engine after Google left unpunished,"
Russian search engine Yandex is feeling the ripple effect from the recent decision by the FTC to let Google off without repercussions. Yandex’s shares reportedly fell .2 percent on the Nasdaq Composit Index as Google’s rose 2 percent, creating the widest price gap between the two competitors since last October. Analysts are attributing the hit to a loss of investor confidence in Yandex, some of whom expect to see Yandex sell off some of its share to Google. Yandex holds more than twice the market share of Google in Russia, according to reports, and will now face mounting pressure from Google as it looks to extend international business.
 
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
327,"January 14, 2013","US: FTC chairman Leibowitz, former chairman Leary defend Google outcome","
The Federal Trade Commission has released a new defense of its decision to drop a major antitrust case against Google via an interview with FTC Chairman Jon Leibowitz on Talking Points Memo. The agreement was widely criticized by many of Google’s competitors, especially Microsoft and Yelp. In the interview, Leibowitz says the ruling was fair, saying “we did what we’re paid to do and what the law requires,” also emphasizing that Google has agreed to change some of its business tactics. 
In a separate article, former FTC commissioner Thomas B. Leary wrote a USA Today op-ed also defending the FTC’s decision to end the case, stating that while Google’s competitiors are unhappy with the outcome, the “competitor complaints are inconsistent with solid consensus opinion about the fundamental objectives of the US antitrust laws.” He also assured that the FTC fulfilled its legal duty to promote those objectives.
Full Content: Daily Tech and USA Today
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
328,"January 10, 2013","EU: A painless outcome for Google in Europe? Not likely, hints Almunia","
In the wake of a 5-0 decision by the US Federal Trade Commission to end its antitrust suit against Google without legal action, European commissioner Joaquin Almunia has stated in an interview that the Commission will not take such a light stance with Google in its own antitrust suit. In a recent interview with the Financial Times, Almunia sternly enforced his views against Google if the search giant is found to have unfair practices in the way it presents its search results. He says, “We are still investigating, but my conviction is [Google] are diverting traffic” towards its own vertical search services and away from its competitors. He also expressed “fear” over Google’s dominant position.
 
Full Content: ZDNet
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
329,"January 7, 2013",US: Experts warn Google patent concessions may not stifle lawsuits,"
Patent lawyers are suggesting that despite the Federal Trade Commission’s recent decision to end its investigation into Google without legal action, lawsuits from Microsoft and Apple are not likely to go away. The FTC agreed to end its probe into Google after the search giant offered voluntary concessions concerning various complaints that Google unfairly restricted access to its patents that are widely used in various mobile devices by various companies. But according to experts, despite Google’s agreements to offer its rivals access to those patents, those “fair and reasonable” terms are not likely to settle disputes between the tech giants.
 
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
330,"January 7, 2013",US: CA congressman demands answers after FTC information leaked to media on Google case,"
A US congressman is reportedly demanding an investigation into the Federal Trade Commission’s alleged leaking of private information of the FTC’s investigation into Google, according to reports. Representative Darrell Issa (R-California), who is also Chairman of the House Committee on Oversight and Government Reform, called for the investigation in a letter to FTC investigator General Scott Wilson on January 3. Media outlets somehow obtained information of the outcome of the FTC’s investigation into Google before the FTC officially announced its decision last Thursday, despite that information being confidential. The FTC is prohibited by law to release information of an ongoing investigation before that investigation has concluded. A spokesperson for the FTC would only comment that the Commission has received Rep. Issa’s letter. The FTC announced its unanimous vote last week to end a longstanding case against Google without legal action against the search giant.
 
Full Content: Mashable
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
331,"January 7, 2013",A few reflections on the FTC’s decision on Google,"
David Evans, Jan 08, 2013
 
The FTC’s 5-0 decision to drop its investigation into Google’s search-related practices is breathtaking. A number of companies had charged that Google was engaging in unfair competition by cooking its search results. Yet the Commission staff concluded that there was no significant evidence to support allegations that the “company biased its search to hurt competition” or that consumers, rather than competitors, were harmed. Three Democratic and two Republican FTC Commissioners, none of whom have been particularly bashful about pursuing companies they believe have violated the antitrust laws, supported that conclusion. For those who know the FTC Commissioners and staff, it is a bit hard to give credence to the hysterical complaints by some of Google’s antagonists that the FTC fumbled the investigation.
There’s not much more to say at least on the search case in the US for now. We’ll have to wait to see what the EU concludes. So I’d like to reflect at bit on some of the broader questions this decision raises.
Should antitrust give the information-technology sector a rest?
Antitrust enforcers in the US, EU, and other parts of the world have invested a great deal of effort at going after a succession of information-technology companies beginning with IBM, continuing with Microsoft, and most recently with Google. Maybe some day the information-technology revolution will settle down; the pace of innovation will slow; and we’ll really n...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
332,"January 4, 2013",E.U.: Commission assures Googleâ€™s win in U.S. doesnâ€™t mean win in Europe,"
In response to the recent decision by the U.S. Federal Trade Commission to unanimously vote to end its investigation into Google, the European Commission has sent a wake-up call to the search giant and its supporters: a win in the U.S. does not necessarily mean a win in Europe. A spokesperson for the Commission acknowledged to reporters the recent FTC ruling and noted, “we don’t see that it has any direct implications for our investigation, for our discussions with Google, which are ongoing,” emphasizing that the FTC’s decision will not impact the Commission’s decision in any way.
 
Full Content: Reuters
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
333,"January 4, 2013",Google Wins 5-0 FTC Decision,"
A landmark, longstanding case against Google brought on by the U.S. Federal Trade Commission has ended with a settlement and a finding by the FTC that antitrust statues have not been violated by the search giant in the way it structures search results.
The Commission, however, did find Google in violation of mishandling its use of broad patents on cellphone technology, a victorious decision for Google’s rivals who will now be able to use that patented technology for their devices.
A 4-1 vote by the Commission settled the patent charges, and a unanimous vote closed the investigation.
In the settlement, Google has agreed to modify some of its business practices that have been under scrutiny, most specifically concerning its “search in search advertising;” several companies had complained that Google favored its own sites instead of others to appear in search results.
Full Content: New York Times
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
334,"January 4, 2013","Yelp, longtime Google enemy, hopes for different outcome in Europeâ€™s case against Google","
As the Federal Trade Commission announced on January 3 a settlement with Google over a longstanding antitrust case, the local listing service Yelp is voicing disappointment over the outcome of the case, and in a statement said that the settlement was “a missed opportunity to protect innovation in the internet economy.” Similar to other Google opponents, Yelp has now said that it will look towards the European Commission, who is in the midst of a similar major antitrust investigation into Google, to meet the opportunity the FTC had “missed.” Yelp CEO Jeremy Stoppelman has a history of vocalizing his opposition to the search giant and their business practices, often calling the company “unfair” and accusing the giant of ranking its own reviews higher than competitors’.
 
Full Content: CNet
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
335,"January 4, 2013","Google volunteers concessions, no FTC action taken in settlement","
In a unanimous ruling to end the year-and-a-half long case against Google, the Federal Trade Commission has agreed to let Google off of charges after the search giant volunteered to alter some of its business practices, including agreeing to let companies who use Google’s services to access and alter their own advertising data. The FTC said in a statement that while it acknowledges some wanted harsher repercussions for Google, the investigation ultimately found that the search algorithm used by Google – which some argued favored Google’s own results over competitors’ – was changed “to improve search results.”
 
Full Content: International Business Times
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
336,"January 4, 2013","Once allies against Microsoft, two lawyers clashed over Google antitrust case","
In a 1996 landmark antitrust case against Microsoft, lawyers Gary L. Reback and Susan A. Creighton were a crucial duo in building a case against the tech corporation. But before the recently-announced settlement between the U.S. Federal Trade Commission and Google – another major, longstanding case – Reback and Creighton parted ways due to disagreements as to whether Google’s business practices were an abuse of dominance. According to the report, Reback argued in the case against Google and viewed the search giant as a bully against smaller companies in the way it presents its search results, Creighton, however, testified before Congress in favor of Google as well as argued in Google’s favor to the FTC, arguing Google’s practices were “far from threatening competition.” The Federal Trade Commission recently voted 5-0 to end the antitrust case against Google, signaling no violation of antitrust law on Google’s part.
 
Full Content: New York Times
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
337,"January 4, 2013",Press Release: FTC confident Google concessions good for competition,"
In an official press release the Federal Trade Commission has announced a 5-0 agreement to end its longstanding case against Google after the search giant agreed to alter its business practices to remedy concerns that initiated the investigation. In a statement, FTC Chairman Jon Leibowitz said that the result of the investigation “is a strong and enforceable set of agreements.” Leibowitz emphasized the FTC’s pleasure over Google’s commitment to allow access to its standard-essential patents; part of the FTC’s investigation centered around whether Google was abusing its dominance by preventing competitors access to those patents, which are commonly used in various devices, especially in smartphones. The Commission emphasized two main points in its statement as justifications for the settlement: “Google will not seek injunctions to block rivals from using patents essential to key technologies,” and “Google will remove restrictions hampering advertisers’ management of their ad campaigns across competing ad platforms.”
The complete statement can be read below:
 
Landmark Agreements Will Give Competitors Access to Standard-Essential Patents; Advertisers Will Get More Flexibility to Use Rival Search Engines Google Inc. has agreed to change some of its business practices to resolve Federal Trade Commission concerns that those practices could stifle competition in the markets for popular devices such as smart phones, tablets and gaming consoles, as well as the market for online search advertising.
Under a settlement reached with the FTC, Google will meet its prior commitments to allow competitors access – on fair, reasonable, and non-discriminatory terms – to patents on critical standardized technologies needed to make popular devices such as smart phones, laptop and tablet computers, and gaming consoles. In a separate letter of commitment to the Commission, Google has agreed to give online advertisers more flexibility to simultaneously manage ad campaigns on Google’s AdWords platform and on rival ad platforms; and to refrain from misappropriating online content from so-called “vertical” websites that focus on specific categories such as shopping or travel for use in its own vertical offerings.
“The changes Google has agreed to make will ensure that consumers continue to reap the benefits of competition in the online marketplace and in the market for innovative wireless devices they enjoy,” said FTC Chairman Jon Leibowitz. “This was an incredibly thorough and careful investigation by the Commission, and the outcome is a strong and enforceable set of agreements.”
“We are especially glad to see that Google will live up to its commitments to license its standard-essential patents, which will ensure that companies willing to license these patents can compete in the market for wireless devices,” Leibowitz added. “This decision strengthens the standard-setting process that is at the heart of innovation in today’s technology markets.” Google is a global technology company with more than 32,000 employees and annual revenues of nearly $38 billion. The FTC also conducted an extensive investigation into allegations that Google biased its search results to disadvantage certain vertical websites; and that Google entered into anticompetitive exclusive agreements for the distribution of Google Search on both desktop and in the mobile arena. The agency decided not to take action in connection with these allegations.
“The evidence the FTC uncovered through this intensive investigation prompted us to require significant changes in Google’s business practices. However, regarding the specific allegations that the company biased its search results to hurt competition, the evidence collected to date did not justify legal action by the Commission,” said Beth Wilkinson, outside counsel to the Commission. “Undoubtedly, Google took aggressive actions to gain advantage over rival search providers. However, the FTC’s mission is to protect competition, and not individual competitors. The evidence did not demonstrate that Google’s actions in this area stifled competition in violation of U.S. law.”
In response to the agency’s concerns about several of its business practices, Google has agreed to take the following steps:
Google will not seek injunctions to block rivals from using patents essential to key technologies
In 2012, Google paid about $12.5 billion to acquire Motorola Mobility (MMI), including MMI’s patent portfolio of over 24,000 patents and patent applications. These patents have been a significant source of revenue for at least a decade, and hundreds of MMI’s patents are essential to industry standards used to provide wireless connectivity and for internet-related technologies. These standards are essential for smartphones, tablets, gaming systems, operating systems, and the increasing number of devices offering wireless connectivity or high definition video.
Development and use of these types of standards is a cornerstone for many high-tech markets, and encourages innovation and investment in high-tech products, according to the FTC’s complaint. By agreeing to standards, companies can ensure that the numerous components of a device or a technology network can work together seamlessly, often called “interoperability.”
Setting a standard, however, can have the effect of giving market power to the owner of a patent that is deemed essential to the standard, according to the agency. That patent – even if it is only on a small component of a much larger and more complex device – can be used to “hold up” a licensee for an excessive royalty. To avoid this problem, technology companies involved in setting a standard commit to license standard-essential patents on “fair, reasonable and non-discriminatory” terms – known as FRAND terms.
The Commission’s complaint alleges that Google reneged on its FRAND commitments and pursued – or threatened to pursue – injunctions against companies that need to use MMI’s standard-essential patents in their devices and were willing to license them on FRAND terms. Specifically the company pursued injunctions in federal district court and at the United States International Trade Commission (“ITC”) to block competing technology companies from using MMI standard-essential patents.
The FTC alleged that this type of patent hold-up is what the standard setting organizations sought to prevent by instituting FRAND licensing requirements. According to the FTC, if left unchecked, this type of patent hold-up can lead to higher prices, as companies may pay higher royalties for the use of Google’s patents because of the threat of an injunction, and then pass those higher prices on to consumers. This may cause companies in technology industries to abandon the standard-setting process and limit or forgo investment in new technologies, according to the agency.
To remedy this concern, Google has agreed to a Consent Order that prohibits it from seeking injunctions against a willing licensee, either in federal court or at the ITC, to block the use of any standard-essential patents that the company has previously committed to license on FRAND terms.
Google will remove restrictions hampering advertisers’ management of their ad campaigns across competing ad platforms
Under a separate commitment, Google has agreed to remove restrictions on the use of its online search advertising platform, AdWords, that may make it more difficult for advertisers to coordinate online advertising campaigns across multiple platforms.
Advertisers who wish to use a search advertising platform spend considerable time, effort, and resources preparing extensive bids, including keywords, price information, and targeting information. Once an advertiser has entered the information necessary to create a search advertising campaign, the advertising platform sends critical data back to the advertisers that they need to evaluate the effectiveness of, and to further manage, their campaign. Advertising platforms use application programming interfaces, known as APIs, to give advertisers direct access to these advertising platforms so they can develop their own software programs to automatically manage and optimize their advertising campaigns.
Some FTC Commissioners were concerned that Google’s contractual conditions governing the use of its API made it more difficult for an advertiser to simultaneously manage a campaign on AdWords and on competing ad platforms, and that these restrictions might impair competition in search advertising.
Google will give websites the ability to “opt out” of display on Google vertical properties
Under the same commitment, Google also has promised to provide all websites the option to keep their content out of Google’s vertical search offerings, while still having them appear in Google’s general, or “organic,” web search results. The FTC investigated allegations that Google misappropriated content, such as user reviews and star ratings, from competing websites in order to improve its own vertical offerings, such as Google Local and Google Shopping. Some FTC Commissioners were concerned that this conduct might chill firms’ incentives to innovate on the Internet.
FTC’s investigation into allegations of search bias
The FTC conducted an extensive investigation into allegations that Google had manipulated its search algorithms to harm vertical websites and unfairly promote its own competing vertical properties, a practice commonly known as “search bias.” In particular, the FTC evaluated Google’s introduction of “Universal Search” – a product that prominently displays targeted Google properties in response to specific categories of searches, such as shopping and local – to determine whether Google used that product to reduce or eliminate a nascent competitive threat. Similarly, the investigation focused on the allegation that Google altered its search algorithms to demote certain vertical websites in an effort to reduce or eliminate a nascent competitive threat. According to the Commission statement, however, the FTC concluded that the introduction of Universal Search, as well as additional changes made to Google’s search algorithms – even those that may have had the effect of harming individual competitors – could be plausibly justified as innovations that improved Google’s product and the experience of its users. It therefore has chosen to close the investigation.
The Commission would like to acknowledge the close cooperation in this matter with the European Commission’s Directorate-General for Competition, and with the state Attorneys General of Texas, New York, Ohio, California, and Oklahoma.
The Commission vote to accept the consent agreement package containing the proposed consent order relating to standard-essential patents (SEPs) for public comment was 4-1, with Commissioner Maureen Ohlhausen voting no. The vote to issue the Commission statement in the SEP matter was 3-0-2, with Commissioners Rosch and Ohlhausen abstaining. Commissioner J. Thomas Rosch issued a separate statement regarding the SEP matter; Commissioner Ohlhausen issued a dissenting statement regarding the SEP matter. The Commission vote to close the investigation related to Google’s search-related practices was 5-0. The vote to issue the Commission statement relating to the search investigation was 4-0-1, with Commissioner Rosch abstaining. Commissioner Rosch issued a statement concurring and dissenting with regard to the search investigation; and Commissioner Ohlhausen issued a concurring statement regarding the search investigation.
The FTC will publish a description of the consent agreement package in the Federal Register shortly. The agreement will be subject to public comment for 30 days, beginning today and continuing through February 4, 2013, after which the Commission will decide whether to make the proposed consent order final. Interested parties can submit written comments electronically or in paper form by following the instructions in the “Invitation To Comment” part of the “Supplementary Information” section. Comments in electronic form should be submitted using the following Web link: https://ftcpublic.commentworks.com/ftc/motorolagoogleconsent and following the instructions on the web-based form. Comments in paper form should be mailed or delivered to: Federal Trade Commission, Office of the Secretary, Room H-113 (Annex D), 600 Pennsylvania Avenue, N.W., Washington, DC 20580. The FTC is requesting that any comment filed in paper form near the end of the public comment period be sent by courier or overnight service, if possible, because U.S. postal mail in the Washington area and at the Commission is subject to delay due to heightened security precautions.
NOTE: The Commission issues an administrative complaint when it has “reason to believe” that the law has been or is being violated, and it appears to the Commission that a proceeding is in the public interest. The complaint is not a finding or ruling that the respondent has actually violated the law. A consent order is for settlement purposes only and does not constitute an admission by the respondent that the law has been violated. When the Commission issues a consent order on a final basis, it carries the force of law with respect to future actions. Each violation of such an order may result in a civil penalty of up to $16,000.
The FTC’s Bureau of Competition works with the Bureau of Economics to investigate alleged anticompetitive business practices and, when appropriate, recommends that the Commission take law enforcement action. To inform the Bureau about particular business practices, call 202-326-3300, send an e-mail to antitrust{at}ftc{dot}gov, or write to the Office of Policy and Coordination, Bureau of Competition, Federal Trade Commission, 601 New Jersey Ave., Room 7117, Washington, DC 20580. To learn more about the Bureau of Competition, read Competition Counts. Like the FTC on Facebook, follow us on Twitter, and subscribe to press releases for the latest FTC news and resources.
 
Full Content: Federal Trade Commission
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
338,"January 4, 2013","Google Official Blog: Google â€œpleasedâ€ with FTC settlement, says company is good for users and competition","
In a statement on its official blog by Senior Vice President and Chief Legal Officer David Drummond, Google has announced it is “pleased” with the outcome of its longstanding case brought against the search giant by the U.S. Federal Trade Commission, which unanimously voted on January 3 to end the investigation without legal action. In its statement Google says, “The conclusions is clear: Google’s services are good for users and good for competition.” The two voluntary changes Google has presented to the Federal Trade Commission include “More choice for websites” and “More ad campaign control,” adding that the company will work to resolve issues surrounding standard-essential patent disputes through “a neutral third party.” Among one of the issues investigated by the FTC was whether Google was abusing its dominance by preventing rivals access to standard-essential patents – patents widely used in various electronic devices, namely smartphones. Google also noted that along with the FTC’s recent findings, the U.S. Department of Justice, U.S. courts and Brazilian courts have similarly concluded that Google’s business practices were legal.
The complete statement can be read below:
 
The U.S. Federal Trade Commission today announced it has closed its investigation into Google after an exhaustive 19-month review that covered millions of pages of documents and involved many hours of testimony. The conclusion is clear: Google’s services are good for users and good for competition.
Larry and Sergey founded Google because they believed that building a great search experience would improve people’s lives. And in the decade-plus that’s followed, Google has worked hard to make it quicker and easier for users to find what they need. In the early days you would type in a query, we’d return 10 blue links and you’d have to click on them individually to find what you wanted. Today we can save you the hassle by providing direct answers to your questions, as well as links to other sites. So if you type in [weather san francisco], or [tom hanks movies], we now give you the answer right from the results page—because truly great search is all about turning your needs into actions in the blink of an eye.
As we made clear when the FTC started its investigation, we’ve always been open to improvements that would create a better experience. And today we’ve written (PDF) to the FTC making two voluntary product changes:

More choice for websites: Websites can already opt out of Google Search, and they can now remove content (for example reviews) from specialized search results pages, such as local, travel and shopping;
More ad campaign control: Advertisers can already export their ad campaigns from Google AdWords. They will now be able to mix and copy ad campaign data within third-party services that use our AdWords API.  In addition, we’ve agreed with the FTC (PDF) that we will seek to resolve standard-essential patent disputes through a neutral third party before seeking injunctions. This agreement establishes clear rules of the road for standards essential patents going forward.

We’ve always accepted that with success comes regulatory scrutiny. But we’re pleased that the FTC and the other authorities that have looked at Google’s business practices—including the U.S. Department of Justice (in its ITA Software review), the U.S. courts (in the SearchKing and Kinderstart cases), and the Brazilian courts (in a case last year)—have concluded that we should be free to combine direct answers with web results. So we head into 2013 excited about our ability to innovate for the benefit of users everywhere.
Posted by David Drummond, Senior Vice President and Chief Legal Officer
 
Full Content: Google Official Blog
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
339,"December 19, 2012",E.U.: Commissioner Almunia expects Google to offer settlement agreement in January,"
As reports are emerging that a settlement between Google and the U.S. Federal Trade Commission will most likely be delayed until 2013, E.U. Competition Commissioner Joaquin Almunia said in a statement Wednesday that the other ongoing case between Google and the European Commission will also likely be settled next year. Commissioner Almunia said in a statement that Google should send offerings to the Commission next January. The statement was released after Almunia met with Eric Schmidt, Google Chairman, on Wednesday. Almunia’s statement was released via email after the meeting and emphasized a desire to continue efforts to reach an agreement and settle the charges, noting that the two have “substantially reduced our differences” since they first began discussions last July.
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
340,"December 19, 2012","U.S.: Amid conflicting reports, sources say no FTC decision on Google until 2013","
Despite recent reports that Google would probably walk away without repercussions from an ongoing case with the Federal Trade Commission – a report sources said could have been announced this week – the latest updates now say that a decision and subsequent announcement on the case may not be made by the FTC until 2013. Two sources, who declined to be named, now say that the 20-month-long investigation will probably continue into next year, despite the alleged letter of voluntary concessions being prepared by Google to settle the charges.
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
341,"December 18, 2012",E.U.: Analyst sees tougher road for Google in Europe admid rumors of easy let-off in U.S.,"
As rumors swirl that Google may be let off the hook by the Federal Trade Commission with merely a promise to change certain policies, some analysts are saying that the search giant may not be let off so easily in a simultaneously ongoing investigation by the European Commission. David Wood, speaking on behalf of persons involved in the Commission’s investigation, says that because the case in Europe involves third parties, if Commissioner Joaquin Almunia were to make a similar quick agreement with Google that is rumored to be in the works in the U.S., the case would be taken to the General Court by those third parties. Wood also argues that a quick settlement with Google without repercussions would send the wrong message, as many have criticized the Federal Trade Commission as doing in the rumored upcoming settlement in the U.S.
Full Content: The Register
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
342,"December 17, 2012","U.S.: Sources say Google to offer concessions,  could walk away without repercussions from FTC","
According to reports, Google is in a position to end a longstanding antitrust suit with the Federal Trade Commission thanks to an alleged letter offering voluntary concessions that would alter how the search giant reprints rivals’ content as well as how Google allows its advertisers to compare ad data to its competitors. Two sources have said that the letter offering concessions would potentially end the investigation without any legal enforcement being taken up against Google. If the case were to end without any repercussions for Google, analysts say it would be a disappointing result for major competitors like Microsoft who claim Google abuses its dominance.
Full Content: Bloomberg
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
343,"December 16, 2012",U.S.: Microsoftâ€™s controversial PR guru looks to swift boat Google,"
In this New York Times profile, Mark Penn is featured as the head of “strategic and special projects” at Microsoft; the position has sharp implications for the archenemy of Google, the search engine that is currently winning the brutal battle for the top between the two giants though is also in the midst of a longstanding antitrust investigation by the Federal Trade Commission for potential abuse of dominance, among other inquiries. Penn has built his reputation within the public relations world for turning corporate competition into political attack campaigns of sorts, and has become the secret attack dog for Microsoft who is quickly learning it cannot depend on a potential negative outcome for Google of its outstanding investigations to pull ahead. The Times highlights Penn’s history in politics – sometimes scarred by soured relationships – and highlights his merciless battle to help Microsoft finally pull ahead of Google.
Full Content: New York Times
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
344,"December 12, 2012",E.U.: Uncertainties linger for Google case with Commission,"
Competition Commissioner Joaquin Almunia said in a statement that while discussions have advanced between the European Commission and Google, Inc. over an outstanding antitrust case with the search engine, there is no hard deadline for a decision to be reached. The case stems from allegations that Google is abusing its dominance by forcing users to its own services instead of its competitors, among other charges. Commissioner Almunia said that he cannot comment on what he believes the outcome of the case would be.
Full Content: IT World
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
345,"December 12, 2012","U.S.: FTC to announce patent case settlement with Google this week, say sources","
Three sources have said in reports that Google Inc. is nearing a settlement with the Federal Trade Commission over allegations that the search giant violated law by blocking access to patents the company owns for smartphone technology. While the sources said the terms of the settlement are not final, they did say that the FTC may announce the deal this week reached with Google that would limit its ability to block the use of standard essential patent designs from other companies whose products rely on those patents. The agreement would not bar Google from seeking those injunctions altogether, however. The case’s biggest effects would reach Microsoft Corp and Allple Inc after Google tried to block imports of the rivals’ products.
Full Content: Newsday
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
346,"December 3, 2012",U.S.: FTC Republican nominee excuses himself from Google cases,"
Joshua Wright, nominee to fill a Republican slot on the Federal Trade Commission, will announce on Tuesday that he will recuse himself from all FTC cases involving Google for two years to avoid any conflict of interest. As a professor at George Mason University, Wright has been a part of research indirectly funded by Google. Some experts are concerned because Wright has previously defended the search giant over the FTC’s ongoing antitrust investigation. The recusal was recommended by the FTC general counsel’s office, citing President Obama’s ethics policy, which specifically recommends two years of recusal if there is found to be a conflict of interest within a case. Wright’s announcement comes at the same time as reports that E.U. and U.S. antitrust representatives will soon converge in Europe over their individual investigations into Google.
Full Content: Politico
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
