,date,title,text,company
488,"June 15, 2021",Interoperability as a Lens onto Regulatory Paradigms,"
As the world increasingly considers antitrust as a tool for governing and shaping large internet companies, we ask whether traditional antitrust analysis and remedies are well-suited to current regulatory challenges. We examine interoperability as a potential remedy, suggesting that a proper understanding of its objective and outcome is greater diversity of user experience and an increase in user agency rather than direct improvements in more traditional price or access metrics. Regulating interoperability from that perspective will involve practical challenges in balancing effectiveness with clarity of obligation. As a result, new models of co-regulatory governance including extensive engagement from all stakeholders should be explored.

By Chris Riley & James Vasile1

Throughout the early days of the internet ecosystem, antitrust was rarely used as a means of investigating allegations of harm from a single company.2 In the late 2010s, that began to change. In the European Union, antitrust actions were brought against Google,3 Facebook,4 Apple,5 and Amazon;6 followed by the United States with federal and state antitrust suits against both Google7 and Facebook.8 Academic and government studies in the United States, the United Kingdom, and the European Union have now led to major legislative proposals: the Judiciary Committee report in the House of Representatives,9 the Final Report of the Competition and Markets Authority in the UK,10 and the EU’s Digital Markets ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Microsoft
489,"June 9, 2021",Democrats To Take On Big Tech With 5 Major Antitrust Bills,"


House Democrats plan to introduce five separate bills as early as this week that could dramatically reign in big tech companies’ economic dominance, Politico reported Wednesday, June 9.
The bills address a number of lawmakers’ concerns about the growing power of tech titans like Amazon, Apple, Alphabet-owned Google, and Facebook.
One bill, headed up by Rep. Pramilia Jayapal, of Washington, would let the Department of Justice or Federal Trade Commission (FTC) sue to break up tech companies by forcing them to sell parts of their business that present a conflict of interest, Politico reported. That could spell trouble for companies like Amazon and Google, which critics say use their dominance of web hosting and digital ad markets to promote their own products and services.
A second bill, authored by Rep. David Cicilline, a Democrat from Rhode Island, would ban large tech companies from favoring their own products in digital marketplaces they operate and set the rules for, according to Politico. That takes aim at how Apple’s App Store policies impact app developers and how Amazon treats third-party sellers in its marketplace.
A third bill, sponsored by Democratic Rep. Hakeem Jeffries, of New York, would prohibit platform companies from acquiring or merging with potential competitors, Politico reported. That follows criticism of Facebook’s acquisitions of Instagram and WhatsApp, and the FTC’s probe into potentially anticompetitive acquisitions by Facebook, Microsoft, Google, and Amazon.
A fourth bill, sponsored by Rep. Mary Gay Scanlon, of Pennsylvania, would require platforms with more than 500,000 US users, or those designated by regulators as a “critical trading partner,” to make it easier for users to move their data to rival platforms, Politico reported. Lawmakers have criticized Facebook and Google for hoarding users’ personal data in an endless “feedback loop” that helps them maintain their market power.
The final bill, identical to one sponsored by Sens. Amy Klobuchar (Democrat – Minnesota) and Chuck Grassley (Republican – Iowa) in a spending bill that passed this week, Politico reported, would require companies to pay antitrust regulators more when seeking their approval for mergers. Regulators are vastly under-resourced compared to the tech giants they’re tasked with regulating, placing them at a huge disadvantage if they seek to block a merger and it goes to court — increased legal fees could help balance the scales.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
490,"May 27, 2021",EU Prepares New Big Tech Regs But 3 Countries Want More Control,"


The European Union needs to be more ambitious in its control of Big Tech and smaller acquisitions that often go under the radar, Germany, France, and the Netherlands have all claimed.
According to CNBC, the 27-member bloc is currently discussing new legislation that could ultimately force Big Tech to change how it operates. The Digital Markets Act, a proposal put forward last December, aims to level the playing field in the EU market and could be implemented as early as 2022. In this context, Berlin, Paris, and the Hague are asking for a stricter stance on mergers.
“We have to strengthen and speed up merger control in particular vis-a-vis certain gatekeeper platforms to tackle the strategies of platform companies consisting in systematically buying up nascent companies in order to stifle competition,” the countries said in a joint statement.
It has long been a concern for European capitals that some of the world’s biggest tech companies have bought up start-ups, including ones in the EU, in deals that have escaped scrutiny because they did not meet a certain turnover threshold.
Whereas high profile purchases, such as Microsoft’s acquisition of Skype in 2011, makes the headlines; smaller deals often go unnoticed. In 2019, Apple bought an artificial intelligence firm in the UK (now no longer an EU nation) for an undisclosed sum, for example.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
491,"May 25, 2021",Section 230 Reform in the Era of “Big Tech”: What Does That Mean for Antitrust?,"
Today, online platforms such as Facebook, YouTube, and Twitter have become the primary means of expression and source of information for many Americans. Since their inception, these platforms have enjoyed legal immunities under Section 230 of the Communications Decency Act — a 25-year old statute that largely shields them from liability for hosting and moderating content posted by their users. For years, Section 230 was seen as striking the right balance between encouraging free expression on the internet and protecting content moderation by online platforms. But as both sides of the political aisle start to criticize “Big Tech,” the once-obscure statute, which is seen as providing sweeping immunities to some of the largest companies in the world, is taking fire from all directions. Multiple reform bills have been proposed by legislators, including ones that would prevent online platforms from using Section 230 as a defense in cases brought under antitrust law. Some have suggested that a Section 230 reform would broaden the reach of antitrust law and make it more likely for an antitrust case against “Big Tech” to succeed. This article explains why we believe a Section 230 reform would have little impact on antitrust law.

By Zhao Liu1
 
I. INTRODUCTION
Section 230 of the Communications Decency Act (“Section 230”) has never been in the forefront of national debate like it is today. Once hailed as the Magna Carta of the internet, this 25-year old statut...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Microsoft
492,"May 25, 2021",What We Talk About When We Talk About Section 230,"
When we talk about Section 230 in a vacuum, separate from antitrust policy, or public utility policy, we miss how it works — or rather, how it fails, and, more importantly, how to coherently set up a new, comprehensive regulatory regime with a thriving informational sphere. Section 230 was born along with consolidation, and instead of just talking about full or partial repeal, we should be talking about a new vision for communications infrastructure in America.

By Zephyr Teachout1
 
It was probably about five years ago that I realized I had been totally wrong on Section 230, a kind of depth of wrongness that can make one more humble not just about the particular policy area, but all policy areas. I had adopted the view that Section 230 was fundamentally necessary for the flowering of decentralized, creative, online life, and that without it, there would be an internet, but it would be a highly controlled internet, one without joy or quirks, one that was organized from the top down. I advocated for it and campaigned on it.
There are two primary reasons for my wrongness about 230. First, I came to the law through copyright, and while I am by no means a free culture warrior, I have real and ongoing concerns about the monopolistic lock up of culture, and control that flows therefrom, in our current intellectual property regimes. As a result, many of my late aughts-early 2010s objections to touching 230 came not from a deep belief in the importance of platform immuni...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Microsoft
493,"May 24, 2021",Closing Arguments Completed In Apple-Epic Antitrust Case,"


Apple & Epic made their final pitch to a federal judge Monday, May 24, Epic looks to curb the market power of the App Store while the iPhone maker pleaded to leave its marketplace for 2 million apps undisturbed, reported Bloomberg.
US District Judge Yvonne Gonzalez Rogers heard closing arguments Monday from attorneys for the creator of the blockbuster game Fortnite and the iPhone maker in a case that threatens to upend the how the US$142 billion world of mobile applications is managed.
Reprising the themes of a three-week trial in Oakland, California, the lawyers debated a set of topics, including the scope of the market in which Epic claims Apple wields power and whether Apple’s tight controls on its store hurts developers and users. Gonzalez Rogers, who is deciding the case without a jury, said she hopes to deliver a ruling as soon as possible but she didn’t specify a date.
After aggressively questioning Apple CEO Officer Tim Cook Friday in his first time testifying as a witness, the judge on Monday asked how Apple’s practice of taking a 30% commission from developers for in-app purchases made through its App Store has remained unchanged since the store opened in 2008.
“If there was real competition, that number would move and it hasn’t,” Gonzalez Rogers said. “If the relevant market here includes developer-side competition, so far there doesn’t seem to be anything that is in the market itself that is pressuring Apple to compete for developers.”
Apple’s lawyer Daniel Swanson said that Apple has improved its device quality even as its developer commission rate stayed the same. Games played on Apple’s iOS operating system can “hold their own” with some of the best games on consoles and PCs, Swanson said. “That is quality competition.”
Epic sued Apple in August, after the iPhone-maker removed Fortnite from its App Store because the gaming company created a workaround so it wouldn’t have to continue paying a 30% fee on customers’ in-app purchases. The case has drawn interest across Silicon Valley, with everyone from Microsoft Corp. to Nvidia Corp. weighing into the fight. In November, Apple sliced its revenue cut from 30% to 15% for developers who generate up to US$1 million in revenue.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
494,"May 20, 2021",Australia OKS Salesforce’s $37B Slack Acquisition,"


The Australian competition regulator has approved the proposed acquisition of collaboration software firm Slack by CRM giant Salesforce for US$37 billion, stating the deal was unlikely to lessen competition.
The Australian Competition and Consumer Commission (ACCC) on Thursday, May 20, announced that it would not oppose the planned acquisition announced by Salesforce last December and is still awaiting US regulator approval.
The deal is the biggest in the CRM giant’s 21 year history and will see it compete with Microsoft in another market, with the companies already competing in sales, productivity and data visualisation software.
The ACCC considered the effect of the acquisition on the supply of CRM solutions and the supply of team collaboration software in Australia during a 50-day review that began in March.
“Salesforce and Slack mostly supply different software with distinct purposes, so there is minimal direct competitive overlap between them,” ACCC Chair Rod Sims said.
“We focused on whether Salesforce having both CRM and team collaboration solutions could give rise to a substantial lessening of competition.”
Mr Sims said most interested parties raised no concerns with the deal and if Salesforce did engage in anticompetitive bundling or foreclosure customers had several alternatives in the likes of Microsoft, Oracle, SAP, and Adobe. Microsoft’s Teams products also offers an alternative to the Slack software, he said.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
495,"May 19, 2021",Will the Digital Markets Act Kill Innovation in Europe?,"
By Pierre Larouche* & Alexandre de Streel+
 
In December 2020, the European Commission proposed an ambitious new set of rules, the Digital Markets Act (“DMA”),1 which could be applicable in 2023 and whose rationale leans heavily on innovation. In many places throughout the proposed DMA recitals, the Explanatory Memorandum included therewith and the Impact Assessment attached thereto, the Commission explains in greater detail how innovation is currently adversely impacted in the digital economy and how its proposal would improve the situation.2
 
General Relationship Between Competition and Innovation 
At a general level, the Commission reiterates its core belief that there is a direct relationship between competition and innovation: more competition leads to more innovation.3 Similar statements are found throughout the decisions and soft-law instruments issued by competition agencies across Europe. One might fault the Commission for taking what looks like a strong Arrowian view4 of the relationship between competition and innovation, ignoring both the Schumpeterian analysis5 (which posits an inverse relationship) and the contemporary synthesis (which returns an inverted-U relationship) made by a cluster of authors around Aghion.6 In the context of competition law, authorities are usually dealing with markets where competition is rather diminished than excessive. It may then not matter much in practice whether they take an Arrow or Aghion theoretical perspective, since in all likelihood authorities are active on the upward-sloping part of the inverted-U, where Arrow and Aghion coincide.
While the DMA may also play out in the upward-sloping part of the inverted-U, it cannot be excluded that in some situations, competition is already strong, so that authorities could be acting on the downward-sloping part of the inverted-U, where it is no longer correct to assume that more competition will unavoidably foster innovation. Indeed, in the more elaborate parts of its analysis, the Commission shows that it is aware that the relationship between competition and innovation is not so simple. There are some trade-offs involved, especially once the specific features of so-called Core Platform Services, i.e. the digital services targeted by the DMA, are brought into the picture, namely: economies of scale and scope, network effects (compounded by multi-sidedness), lock-in, lack of multi-homing, vertical integration and data-driven advantages. Innovation can come from the platform itself – and the firm controlling it (the “gatekeeper” pursuant to the DMA) – or it can arise around the platform, typically driven by a firm using the platform to bring an invention to the market (a “user” pursuant to the DMA). The Commission is well aware that the DMA could reduce the innovation incentives of the platform owner; the question then becomes what is gained in return. Once the analysis reaches that level of sophistication, however, it starts branching out in different directions. As the following paragraphs show, two distinct innovation scenarios are bundled together in the DMA.
 
Scenario 1: Sustaining Innovation by Users Based on the Core Platform Services
As a starting point, the Commission recognizes that online platforms have proven to be innovation hotbeds, with innovation originating throughout the platform ecosystem, i.e. not just from the gatekeepers themselves, but also from platform users, businesses and individuals alike.7 Platform users innovate by introducing complementary products, for instance games or productivity apps for mobile operating systems. Yet the heady early days of the Internet are over. In the current context, the Commission points to evidence that the rise of powerful gatekeepers controlling the main online platforms leads to sub-optimal levels of innovation. Essentially, the innovation incentives of the gatekeepers and the users become misaligned, and the gatekeepers start to divert some of their efforts towards preventing or appropriating innovations brought about by platform users. In that case, certain courses of conduct by platform operators hinder business users and adversely affect their innovation incentives. Ultimately, these businesses refrain or are prevented from bringing innovative offerings to the market.
Under this scenario, the main concern is that the platform gatekeeper would go out of its way to control the flow of innovation around its platform. While blocking inventive offerings by users is certainly possible, a more likely course of conduct, witnessed in a number of cases already (from Microsoft to Google Shopping and Google Android),8 is that the gatekeeper would use bundling or self-preferencing to exclude the inventive user and appropriate the profits from the innovation via a competing offering of its own. A significant proportion of the obligations contained in the DMA are designed to address that concern. They include generic prohibitions against the use of non-public data to compete with business users or self-preferencing in search rankings, as well as an obligation to grant equal access to APIs and other interoperability features.9 In addition, the DMA proposal protects more specifically some neighbouring markets against gatekeeper conduct, namely identification services, apps and app stores and payment services.10
As far as innovation theory is concerned, this scenario involves what would typically be incremental innovation around the existing core platform service (as with the Novell and Sun server operating systems in relation to Windows Server Operating System in Microsoft). Furthermore, that innovation will also be sustaining innovation as it will remain within the value network or the architecture created by the platform. For instance, it would consist of apps running on a smartphone operating system platform such as iOS or Android; a specialized search engine (or another ancillary service such as maps, etc.) accessible through a general search engine such as Google; or a retail business hosted on an online retailing platform such as Amazon.
As a normative matter, the Commission cannot be faulted for intervening to safeguard the ability of third parties to carry out incremental innovation around the core platform services. Incremental innovation is especially prevalent in the digital economy, and it can greatly contribute to consumer welfare. Starting with Microsoft, competition enforcement in the EU has protected incremental innovation in the digital economy, although this has never been explicitly stated.11 In that respect, the DMA proposal merely extends the innovation policy choices made in competition law enforcement.
Whereas the first scenario is laid out in the Commission Impact Assessment and translated in the list of obligations and prohibitions applicable to gatekeepers, it does not entirely fit within either the “contestability” or “fairness” objectives defined in the DMA proposal. Regarding fairness, the proposal indicates that it should be understood as a contractual imbalance between the respective rights and obligations of gatekeeper and user.12 This definition does not fil well with the first innovation scenario which is more about equality of competitive opportunity.13 As for contestability, the DMA proposal almost always defines it in relation to core platform services, in line with economic theory where contestability is a redeeming feature of monopolistic markets.14 However, the first innovation scenario, as regards both the analysis and the remedial obligations, has little to do with the contestability of core platform services: rather, it is about containing gatekeeper power and preventing it from adversely affecting neighbouring markets in the ecosystem of the core platform service.
 
Scenario 2: Innovation in the Core Platform Services: Frontal Competition or Disruption? 
When it comes to contestability on the core platform services, the DMA proposal does not clearly explain the link with innovation. The Impact Assessment mentions that the gatekeepers divert their resources away from R&D and towards M&A, in order to compete “for the market.” At the same time, it is known that “a significant amount of innovation is driven by disruptive firms,” so that the DMA proposal should seek “to protect the competitive process by which disruptive firms challenge the status quo.”15 These passages hint at disruptive innovation, but do not fully develop the analysis. For one, the Commission misunderstands disruptive innovation by linking it with competition “for the market.” In the case of gatekeepers within the meaning of the DMA, competition for the market would be very difficult to achieve, since gatekeepers have fully exploited the characteristics of core platform services to build a quasi-unassailable position. There is little hope for a new search engine to outperform Google, for a competing social network to oust Facebook or for an alternative online commerce and retail platform to outcompete Amazon.
The more likely scenario is not frontal competition, but rather sideways competition, where a core platform service is side-lined and made less central for users (competition “on the market”).16 Such sideways competition usually involves disruptive innovation in the technical sense – as introduced by Christensen and then updated by Gans17 – namely an innovation where the incumbent firm is caught off-guard and punished despite doing what made it successful. Disruptions are never frontal assaults: they involve a shift in the value network binding consumers to a given product space, or in the dominant architecture used by suppliers on that space. We witnessed a number of disruptions in the digital economy in recent years, usually with positive implications for competition policy. So it is that Google heralded the rise of Internet-centric computing, which turned client operating systems (such as Windows) into a sideshow. Then Facebook turned a social media platform into an alternative portal to search engines such as Google, limiting the impact of Google’s dominance. The rise of smartphones – led by the iPhone – not only reshuffled the market for mobile devices but also made computers less central, thereby reducing the impact of dominant positions in CPUs, for instance.
If disruptive innovation does not involve frontal competition and blindsides incumbents, can these incumbents do anything to avert it? Possible defensive strategies include trying to prevent potential disruptors (to the extent they can be detected) from gaining a foothold – as Microsoft did when it saw the threat emerging from Netscape in the 1990s – or acquiring potentially threatening firms to throttle any disruption.18
By now it has become clear that the Facebook/Instagram and Facebook/WhatsApp acquisitions were textbook cases of the latter strategy, as the recent US state-level and FTC antitrust case against Facebook indicate.19 The DMA proposal picks up on strategic acquisitions with its obligation to inform the Commission about intended concentrations but it is a relatively weak provision.20 In combination with the new Guidance on Case Referrals to the Commission,21 it could become a clever workaround to the notification thresholds. However, even if the Commission could eventually review these strategic acquisitions, they remain a blind spot in the current merger control law. Many questions remain unaddressed, such as which theory of harm would justify blocking such acquisitions, and which standard of proof should apply (balance of probabilities or balance of harms).
As for the defensive exclusionary strategy, even if the disruption analysis is not developed in the DMA, some of the obligations could help to keep gatekeepers vulnerable to disruption: they include the obligation to keep advertising markets transparent, to provide data to users and to allow for data portability, to refrain from MFN clauses and steering and to offer access to search engine data to third-party search engine.22 It is apparent from the rationale and the wording of these obligations that they are meant to support frontal competition with the core platform service in question. Yet these obligations can also provide cover for a disrupting innovator to come close enough to the gatekeeper, so that the disruptor can use its position as a stepping stone to shift the value network or the dominant architecture.
By way of illustration, the obligations relating to data portability, or to the availability of data generated by and through the activities of business users,23 could be used to enable a frontal competitor to Google, Facebook or Amazon – however unlikely – to survive by feeding on the data obtained from such gatekeepers via its users. But these obligations – depending on how they are specified in practice – could also be used to funnel data to an innovative entrant that would try to disrupt the value network or the dominant architecture: hypothetically, business users may for instance transfer the data they obtained from Amazon to a provider of a platform dedicated to second-hand sales and trades, local sourcing or ethical sourcing, that could disrupt online retail if successful.
For the sake of completeness, it should be added that disruption could also conceivably come from an innovator in a complementary product around a core platform service (Scenario 1), where this product would evolve from a mere complement into a disruptive offering. Such was the case, for instance, for Netscape’s original web browser, which started as a complement to an operating system such as Windows (enabling it to open up to the World Wide Web). Later it became an existential disruptive threat, triggering an anti-competitive reaction from Microsoft in order to protect its position. The obligations that surround Scenario 1 can therefore protect not just sustaining innovation on a core platform service, but also open up a path to disruption.
 
DMA and Innovation
Putting it all together, the DMA would be meant to affect innovation as follows. First, it seeks to preserve the innovation incentives of the users of core platform services, so that they can deliver innovative offerings of the incremental type, by way of complementary products within the platform ecosystem and thus of sustaining innovation (Scenario 1 above). Second, as far as the contestability of core platform services is concerned, the DMA proposal seems focused on enabling frontal competition with the gatekeepers (Scenario 2 above). It is questionable whether this is a realistic perspective, and how significant an innovation this would generate. Third, it could be argued that, in trying to safeguard innovation Scenarios 1 and 2, the DMA proposal is also opening some paths for inventive rivals to attempt disruption, either by starting from a complementary offering or by staking a market position close to the gatekeeper and using it as a springboard.
Thus, the DMA proposal leaves as many paths open as possible to innovative firms. This may be the best policy choice given the inherent unpredictability of innovation.24 Fairness (defined as equality of opportunity) and contestability (defined as reducing entry barriers on and around core platform services) would then be shorthand for a regulatory objective of keeping markets open and competitive as much as possible. Seen from that angle, the DMA would fit within a revamped version of the ordo-liberal tradition that still underpins much of EU competition law and economic regulation.25 This ordo-liberalism for the 21st century would have dynamism and innovation at its core, as the main reason why markets should be kept open and competitive.26 Seen from that angle, the DMA will not kill but rather promote the diversity – and hopefully the level – of innovation in Europe.
Click here for a PDF version of the article

* Professor of Law and Innovation, Montreal University.
+ Professor of EU Law, Namur University and Academic Co-Director, CERRE.
1 Proposal of the Commission of 15 December 2020 for a Regulation of the European Parliament and of the Council on contestable and fair markets in the digital sector (Digital Markets Act), COM(2020) 842. For a description and an analysis of the Commission proposal, see A. de Streel & P. Larouche, The European Digital Markets Act proposal: How to improve a regulatory revolution, Concurrences, 2021/2, 43.
2 Impact Assessment Report of the Commission Services on the Proposal for a Regulation of the European Parliament and of the Council on contestable and fair markets in the digital sector (Digital Markets Act), SWD(2020) 363.
3 DMA Impact Assessment, para.279.
4 Arrow, “Economic Welfare and the Allocation of Resources for Invention,” in R. Nelson, The Rate and Direction of Inventive Activities: Economic and Social Factors, Princeton University Press, 1962.
5 Schumpeter, Capitalism, Socialism and Democracy, New York: Harper and Brothers, 1942.
6 Aghion, Bloom, Blundell, Griffith & P. Howitt, “Competition and Innovation: An Inverted-U Relationship,” 120 Quarterly Journal of Economics, 2005, 701.
7 Jacobides, Cennamo & Gawer, “Towards a theory of Ecosystems,” Strategic Management Journal, 2018, 2255; Cennamo & Santaló, “Generativity tension and value creation in platform ecosystems,” Organization Science, 2019, 447.
8 Commission Decision of 24 March 2004, Case 37 792 Microsoft confirmed in appeal by the General Court in Case T-201/04, Microsoft v. Commission, EU:T:2007:289. Commission Decision of 16 December 2009, Case 39 530 Microsoft (Explorer); Commission Decision of 27 June 2017, Case 39 740 Google Search (Shopping); Commission Decision of 18 July 2018, Case 40 099 Google Android.
9 DMA Proposal, art.6.1(a), 6.1(b), 6.1(f).
10 DMA Proposal, art.5(e) covers identification services, art.5(f), 6.1(b), 6.1(c), 6.1(e) extend to apps and app stores, and the definition of “ancillary service” at art.2.14 expressly includes payment services.
11 Larouche, “The European Microsoft Case at the Crossroads of Competition Policy and Innovation,” 75 Antitrust Law Journal, 2009, 933.
12 DMA Proposal, art.10(2a).
13 Equality of competitive opportunity seeped from Article 106(1) TFEU case-law into Article 102 TFEU analysis, in the wake of Cases C-280/08P, Deutsche Telekom EU:C:2010:603.
14 Baumol, Panzar & Willig, Contestable Markets and the Theory of Industry Structure, Saunders College Publishing/Harcourt Brace, 1982.
15 DMA Impact Assessment, para. 280, 282-3, 322; also Rec. 17 of the proposal.
16 Larouche, Platforms, “Innovation and Competition on the market,” CPI Antitrust Chronicle, February 2020; Petit, Big Tech and the Digital Economy: The Moligopoly Scenario, Oxford University Press, 2020.
17 Christensen, The Innovator’s Dilemma, Boston: Harvard Business School Press, 2007; Gans, The Disruption Dilemma, MIT Press, 2016.
18 Federico, Scott Morton & Shapiro, “Antitrust and innovation: Welcoming and protecting disruptions,” in J. Lerner & S. Stern (eds), Innovation Policy and the Economy, University of Chicago Press, 2019, 125.
19 https://www.ftc.gov/news-events/press-releases/2020/12/ftc-sues-facebook-illegal-monopolization Also, Argentesi., Buccirossi, Calvano, Duso, Marrazzo & Nava “Merger Policy in Digital Markets: An Ex-Post Assessment,” CESifo Working Paper No. 7985, 2019.
20 DMA Proposal, art.12
21 Commission Guidance of 26 March 2021 on the application of the referral mechanism set out in Article 22 of the Merger Regulation to certain categories of cases, O.J. [2021] C 113/1.
22 Resp. DMA Proposal, art.5(g) and 6.1(g), art.6.1(h), art.5(b), art.5(c), art.6.1(j).
23 Resp. DMA Proposal, art.6.1(h), art.6.1(i).
24 Kerber, Competition, Innovation, and Competition Law: Dissecting the Interplay, 2017, available on SSRN.
25 Eucken, The Foundations of Economics: History and Theory in the Analysis of Economic Reality, Springer, 1992; Gerber, Law and Competition in the Twentieth Century Europe, Oxford University Press, 1998.
26 de Streel, Should Digital Antitrust be Ordo-liberal?, Concurrences, 1-2020, 2.
",Microsoft
496,"May 4, 2021",Republicans Want To Revive Collusion Case Against Amazon,"


Two Republican lawmakers are pressing the Justice Department and the Pentagon to reopen a probe into conflicts of interest between Amazon ex-employees and consultants and the government architects of a Department of Defense’s (DOD) US$10 billion Joint Enterprise Defense Infrastructure (JEDI) cloud computing program.
Sen. Mike Lee (Republican – Utah) and Rep. Ken Buck (Republican – Colorado), leaders on antitrust subcommittees in their respective chambers, sent letters on May 4 to Attorney General Merrick Garland and acting Defense Department Inspector General Sean O’Donnell as well as Amazon CEO Jeff Bezos asking for information, documents and, in the case of the Justice Department, a probe into possible anticompetitive behavior on the part of Amazon Web Services.
“We are concerned that Amazon may have attempted to monopolize one or more markets relating to government and/or commercial cloud computing services by improperly influencing the Joint Enterprise Defense Infrastructure procurement process,” Senators Lee and Buck wrote.
The letters were released on May the Fourth because of the date’s memetic association with the Star Wars saga, Lee indicated in a hashtag of a tweet promoting a Wall Street Journal article on the allegations.
The letter to Garland and the letters to Bezos and O’Connell detail allegations of interference by former defense officials with ties to Amazon that were the subject of a DOD OIG investigation and circulated in press reports after the JEDI request for proposals was released and before the eventual award to Microsoft in Oct. 2019.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
497,"May 4, 2021",Ex-EU Competition Regulator Joins Clifford Chance,"
One of the EU’s most senior competition officials of recent years is joining Clifford Chance as an adviser, the latest in a series of moves that have seen top former regulators jumping to elite law firms. 
Cecilio Madero, who in a more than three-decade long career at the EU rose to be deputy head of the European Commission’s antitrust division, and briefly its acting head, will join the firm in Brussels in September. 
He worked on some of the EU’s largest antitrust cases of recent decades, including a probe into Microsoft in the 1990s and London Stock Exchange Group’s US$27 billion acquisition of data and trading business Refinitiv. 
His role will be part-time at Clifford Chance, where he will offer advice on different areas of competition law, including merger control, litigation, cartels, and State aid. “Cecilio has been at the heart of many of the world’s most significant and high profile antitrust matters over the past two decades, helping the European Commission lead the globe in antitrust policy and enforcement,” said Thomas Vinje, co-chair of Clifford Chance’s global antitrust practice, in a statement seen by the Financial Times.
Madero stirred controversy in June 2020 when he used a letter published in the Spanish media to call for the resignation of the country’s prime minister Pedro Sánchez for mismanaging the economy. Officials in Brussels investigated the episode and said Madero’s views did not represent those of the EU. Madero retired from the EU in September.
",Microsoft
498,"April 29, 2021",Valve Hit With New Antitrust Suit Over Steam Store,"


Valve, the owner of popular video game distribution platform Steam, is facing a proposed class action lawsuit, alleging its product’s dominant market share allows the company to charge excessive fees and hurt game developers’ incomes.
The complaint, filed by Wolffire Games in the US District Court for the Western District of Washington, said Valve knowingly generated a monopoly and engaged in “predatory, exclusionary, and anticompetitive conduct, including but not limited to market-wide price controls, coercion of disloyal publishers, and defacto tying.
Wolffire is also taking issue with the way Valve allows Steam keys to be sold elsewhere. The team says Valve mandates that most Steam keys are sold directly through the Steam Store itself, and “blocks or threatens” publishers who try to sell Steam keys on non-Steam platforms. Wolffire says that even for those keys sold via other platforms, Valve “imposes punitive contractual restrictions” that means these sales don’t constitute meaningful competition. 
In summary, Wolffire thinks Valve’s perceived monopoly over the PC gaming market is unfair, and wants to punish the Bellevue gaming giant for its high commission rates
Wolffire isn’t the only studio taking up arms against these commission rates. Earlier today, Microsoft announced its intention to increase Microsoft Store revenue share for developers from 70% to 88%. 
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Microsoft
499,"April 29, 2021",Identifying the Market In the Facebook Antitrust Case,"
By: Herbert Hovenkamp (ProMarket)
In late 2020, the Federal Trade Commission brought an antitrust suit accusing Facebook of monopolization. Every antitrust case claiming an unlawful monopoly must identify a “market” that the defendant is monopolizing. Past defendants often produced a single, readily identifiable product such as aluminum ingot, cellophane, or Intel-based computer operating systems. Often, parties dispute the boundaries of these markets. For example, should the cellophane market be broadened to include wax paper and tin foil? Or should the operating system market in Microsoft be broadened to include Apple’s operating system?
Facebook has generated a different kind of dispute, however, which is that the grouping of products it offers is not a “market” at all. A fundamental proposition of economics since the nineteenth century is that markets are made up of close substitutes. Competition occurs inside a market because it defines the range of a customer’s choices. For example, we say that three gasoline stations in a two-block area are in the same market. Customers can choose among them, so they must compete for that customer’s business. A station fifty miles away is not in the same market if it is not a realistic option, nor is a grocer that is nearby but does not sell gasoline.
The FTC claims that Facebook monopolizes a market for “personal social networking services.” That includes services that are quite dissimilar, however. For example, Facebook offers general messaging, two-party chatting, posting of photographs and videos, discussion boards, a marketplace and digital advertising, and even a kind of dating platform. Facebook moved to dismiss the case by stating that the FTC “has not alleged a plausible relevant market.”  A similar issue is likely to arise in the Google antitrust case, as well as a potential future case against Amazon. To date, the lawsuits against Apple have focused mainly on its control of app sales through its Appstore.
So what binds Facebook’s diverse assembly of products into a “market”? Facebook’s individual services are clearly not close substitutes for one another. Further, many firms offer individual services that compete with one of Facebook’s services. For many of these, Facebook is not the biggest. For example, it is not the biggest messaging app, platform for hosting photos or videos, or even digital advertising platform. This is also true of Amazon, which has less-than-dominant market shares in most of the individual products that it sells, save ebooks….
CONTINUE READING…
",Microsoft
