,date,title,text,company
170,"October 30, 2020",Diversification Is At The Heart Of Competition,"
By: Richard N. Langlois (Truth on the Market)
Market share has long been the talisman of antitrust economics.  Once we properly define what “the product” is, all we have to do is look at shares in the relevant market.  In such an exercise, today’s high-tech firms come off badly.  Each of them has a large share of the market for some “product.” What I appreciate about Nicolas Petit’s notion of “moligopoly” is that it recognizes that genuine competition is a far more complex and interesting phenomenon, one that goes beyond the category of “the product.”
In his chapter 4, Petit lays out how this works with six of today’s large high-tech companies, adding Netflix to the usual Big Five of Amazon, Apple, Facebook, Google, and Microsoft.  If I understand properly, what he means by “moligopoly” is that these large firms have their hands in many different relevant markets.  Because they seem to be selling different “products,” they don’t seem to be competing with one another.  Yet, in a fundamental sense, they are very much competing with one another, and perhaps with firms that do not yet exist.  
In this view, diversification is at the heart of competition.  Indeed, Petit wonders at one point whether we are in a new era of “conglomeralism.”  I would argue that the diversified high-tech firms we see today are actually very unlike the conglomerates of the late twentieth century.  In my view, the earlier conglomerates were not equilibrium phenomena but rather short-lived vehicles for the radical restructuring of the American economy in the post- Bretton Woods era of globalization.  A defining characteristic of those firms was that their diversification was unrelated, not just in terms of the SIC codes of their products but also in terms of their underlying capabilities.  If we look only at the products on the demand side, today’s high-tech firms might also seem to reflect unrelated diversification.  In fact, however, unlike in the twentieth-century conglomerates, the activities of present-day high-tech firms are connected on the supply side by a common set of capabilities involving the deployment of digital technology…
CONTINUE READING…
",Google
171,"October 30, 2020","Classic Antitrust Cases: Trinko, linkLine and the House Report on Big Tech","
By: Steven J. Cernak (The Antitrust Attorney)
On October 6, 2020, the Antitrust Subcommittee of the U.S. House Judiciary Committee issued its long-anticipated Majority Report of its Investigation of Competition in Digital Markets.  As expected, the Report detailed its findings from its investigation of Google, Apple, Facebook, and Amazon along with recommendations for actions for Congress to consider regarding those firms.
In addition, the Report included recommendations for some general legislative changes to the antitrust laws.  Included in those recommendations were proposals for Congress to overrule several classic antitrust opinions.  Because this blog has summarized several classic antitrust cases over the years (see here and here, for example), we thought we would summarize some of the opinions that now might be on the chopping block.  This post concerns two classic Supreme Court opinions on refusal to deal or essential facility monopolization claims, Trinko and linkLine.
House Report on Refusal to Deal and Essential Facilities
The Report’s recommendations for general changes in the antitrust laws included several aimed at increasing enforcement of Sherman Act Section 2’s prohibition of monopolization.  In particular, the Report recommended that:
Congress consider revitalizing the “essential facilities” doctrine, or the legal requirement that dominant firms provide access to their infrastructural services or facilities on a nondiscriminatory basis.  To clarify the law, Congress should consider overriding judicial decisions that have treated unfavorably essential facilities- and refusal to deal-based theories of harm.  (Report, pp. 396-7)
The two judicial opinions listed were Verizon Commc’ns Inc. v. Law Offices of Curtis V. Trinko, LLP, 540 U.S. 398 (2004) and Pacific Bell Telephone Co. v. linkLine Communications, Inc., 555 U.S. 438 (2009)…
CONTINUE READING…
",Google
172,"October 30, 2020","How Do You Solve a Problem Like Maria (or, say, Big Tech)","
By: Pinar Akman (Chilling Competition)
Nicolas Petit’s book Big Tech and the Digital Economy comes at a time of increasingly polarised and politicised debates on how one solves a “problem” like big tech.[1] It presents a meticulously studied anatomy of six big tech companies – Google, Facebook, Amazon, Apple, Microsoft, and Netflix. It offers nuanced prescriptions of what one can do about this group of companies, which displays levels of growth, size, and market capitalisation that are unheard of in economic history. Petit’s proposals are primarily aimed at competition law and regulation, but the book has a wide scope that will be of appeal to a broader audience due to the book’s incorporation of management, technology, economics, and different areas of law such as tax and data protection.
Petit’s book easily distinguishes itself from the crowd by its clear-headed inquiry into whether there is a problem with big tech and, if so, what competition law can and should do about it. His analysis is objective, yet critical, unlike the – what Petit calls – “airport books” on the topic, where everyone can find a narrative about what’s right or wrong with big tech to suit her personal taste or “echo chamber”. Petit’s book, in contrast, displays the best qualities of public discourse on a subject of contemporary significance (such as open-mindedness), whilst avoiding the worst (such as the ad hominem). It is both very accessible for the non-specialist and full of thought-provoking ideas for the specialist. This particular piece will discuss one such important and interesting theory put forward in the book, namely that traditional antitrust principles modelled on “rivalry” should be abandoned or radically altered in digital markets.[2]
According to Petit, the protection of rivalry is not always socially beneficial in industries with increasing returns to adoption, such as the digital markets under scrutiny.[3] Petit’s theory is premised on the idea that “in industries with increasing returns, economic forces … produce incentives on structural monopoly firms to compete by indirect entry in untipped markets, and avoid privately and socially inefficient rivalry in tipped markets”.[4] According to Petit, “[r]ivalry in tipped markets is privately inefficient because it is very costly for the direct entrant, and it is socially inefficient when there are increasing returns to scale due to rising marginal benefits”.[5] Thus, “[a] sound antitrust regime should … preserve competitive pressure on monopoly firms in markets that have tipped and in which incentives to indirect entry have therefore disappeared”.[6] One implication is that “antitrust should focus on cases of harm to competition in markets that have tipped, and be more forgiving toward the leveraging of market power in untipped markets”…
CONTINUE READING…
",Google
173,"October 30, 2020",To Comment or not to Comment on the Ex Ante Rules for Gatekeepers (+ 9 Other Questions on the Draft Proposals),"
By Alfonso Lamadrid (Chilling Competition)
Until today, I had avoided commenting publicly on the ex ante regulatory instrument that the Commission is considering for “platforms acting as gatekeepers”. There were three reasons for this. First, unlike the New Competition Tool, I did not see this initiative as a threat to competition law as we know it. Second, I do understand that there is a certain public anxiety about digital markets (to some degree justified, to some degree exaggerated by interested stakeholders), and a margin for regulation to legitimately address that anxiety and improve things. Third, my opinions could be legitimately criticized as biased because an important part of my work is to advise and represent companies targeted by this initiative. My thinking was that there were already enough people with professional interests making noise in all directions for me to contribute to the cacophony.
Alas, my reasoning on those three fronts has changed after reading the bold leaked drafts that circulate widely since last week. First, I now see a risk that the ex ante rules might have a much greater impact on competition law than I had anticipated. Second, it seems that the current plans might not always be addressed at the issues causing public anxiety, but to a large extent target issues at the core of pending competition cases. Third, I will not falsely pretend my opinions are neutral, but I hope they might add some value to the debate. Experts working against my clients have also  authored some of the influential reports that the leaked documents cite as evidence supporting the need for intervention and, to be sure, I don’t think their views should be disqualified. In addition, given that the rules appear to be crafted to affect only a remarkably limited number of services, it is likely that a majority of stakeholders will feel relieved and/or might not have incentives to voice out concerns, so you might not be exposed to many contrarian views. And even if you are, a lot of the commentary out there seems somewhat radical.
As in other matters, there is excessive polarization here, and even a tendency to look at things through myopic and binary (progressive vs conservative) lenses. Some partisans of regulation invoke “progressive” attitudes as a reason to favor these initiatives. Others claim that they oppose them in line with “conservative” principles. In reality, though, this debate has very little to do with politics. There are media companies who support Trump, Brexit and deny climate change that also support these initiatives (provided they only target their rivals, of course). There are also conservatives who want more regulation and antitrust intervention (even if arguably not always for the right reasons; e.g. at a recent antitrust hearing a Republican Congressman claim Google should be regulated because it favours WHO health advice over Trump’s…). And then there is a vast majority of other perfectly reasonable companies or stakeholders who have legitimate commercial/professional interests in these initiatives passing, or not passing, regardless of politics.
CONTINUE READING…
",Google
174,"October 30, 2020",Antitrust in an Election Year – Digital Platforms: In Need of Regulation?,"

Below, we have provided the full transcript of the panel discussion, Digital Platforms: In Need of Regulation?, from the third episode of our series, Antitrust In an Election Year: Challenges Ahead.

Maria COPPOLA:
Hi there. I am delighted to be here today on the CPI session to engage with some of our best and brightest thinkers on this topic of digital platforms. As moderator, I will certainly try to avoid offering my views, but should I fail to do so, they are my own.
Another point on my moderating role, I think many of you saw the traffic after the first presidential debate suggesting that the moderator should have been any mother who had been home with her children since March. In that spirit and without the ability to benefit from a mute button for speakers, I’ll just note that I have spent several months as a single parent working for the FTC teaching at night and dealing with two rowdy boys. Speakers you are forewarned.
Our panel today is going to talk about regulation. This is part of a four series CPI event that has looked at whether our innate trust tools are sufficient, online advertising, I think we’re going to address open versus closed ecosystems later in the week. But today we’re talking about regulation and you’ve just heard Senator Klobuchar’s remarks. She highlighted, of course, the challenges of bringing merger in section two cases in her proposed legislative solutions. I would be remiss not to say that she ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
175,"October 30, 2020",Antitrust in an Election Year – 10 Minutes With Amy Klobuchar,"

Below, we have provided the full transcript of an interview with US Senator for Minnesota Amy Klobuchar from the third episode of our series, Antitrust In an Election Year: Challenges Ahead.

Leah NYLEN:
Thanks to CCI and Competition Policy International. I’m Leah Nylen Politicos Antitrust reporter. And with me today is Senator Amy Klobuchar from Minnesota. The top Democrat on the Senate judiciary’s Antitrust Subcommittee. Thank you for joining us.

Amy KLOBUCHAR:
Well, thanks, Leah. And this is very timely that we’re doing this interview. I think, you know what’s happening, not just before the pandemic, but with the pandemic, we’ve just seen so much more consolidation, slow up, where we call, “The startups slump” and this consolidation just is not good for anyone, whether it’s in tech or other industries as well.
NYLEN:
Well, thank you, let’s get right to it. The Justice Department filed its long awaited antitrust suit against Google over search last week. I know it is still early days, but do you have any immediate reaction to the suit and/or the statement by Democratic attorneys, general, including Minnesota AG Keith Ellison, that they are taking a wait and see approach right now?
KLOBUCHAR:
Well, this is a long overdue start to get this suit going, and I am glad that they have filed this suit. Do I like the timing, just a few weeks before the election? No, because I think that undercut...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
176,"October 29, 2020","Vestager Looks For Tighter Rules, Not Break Up Of Big Tech","


European Union digital chief Margrethe Vestager has argued against breaking up Big Tech companies, which is contrary to what some officials want to see in terms of dividing Amazon or Apple into smaller companies, according to a report from 9to5Mac.
Vestager, quoted in a report from The Information, said although these types of companies could be broken up, doing so might pose more challenges, according to 9to5Mac.
“I don’t think it is something that should be introduced in this legislation, and I think one should be very careful with that type of remedy because one should be very sure how it would actually work,” Vestager said, according to the report. “It would tie you up in court for a very, very long time. I think it’s important we try these routes first with the platforms.”
Vestager has pursued robust legislation against companies such as Amazon, Apple, and Google in the last few years. Big Tech has been under scrutiny in recent months for concerns of overt dominance, and Vestager’s opinion isn’t necessarily shared by her colleagues, the report stated. Among them is Thierry Breton, Europe’s internal market commissioner, who has expressed a desire to break up the companies in question.
Amid the scrutiny on Big Tech, the EU has stated it will write new rules based around those companies’ dominance. The focus will be on disinformation campaigns, particularly related to the pandemic, with an eye toward making the companies own up to their responsibility in that regard.
",Google
177,"October 27, 2020",FTC fit to its purpose: responding to Kovacic’s market investigation proposal,"
The U.S. antitrust agencies function as law enforcers and competition advocates. Giving the Federal Trade Commission market investigation and  remedy  powers  like  those  of  the  UK’s  Competition  and  Markets  Authority would transform the FTC into a market regulator. This kind of authority would be a poor fit for the FTC, given the very different history and context of the U.S. economy and laws – particularly the role of judicial process. The agency should focus on using its existing market study tools to remain abreast of market developments, to guide its own enforcement initiatives, and to provide input to sectoral regulators and legislative bodies on how to enhance competition.

By Christine S. Wilson & Pallavi Guniganti 1
 
“Antitrust policy views the government as a referee, not as the manager or star player.” – Timothy Muris2
“We focus more on law enforcement than on prescriptive regulation.” – Edith Ramirez3
 
The idea that “antitrust is law enforcement, it’s not regulation,” 4 has become a bipartisan staple of remarks delivered by chairs of the Federal Trade Commission and Assistant Attorneys General for Antitrust at the Department of Justice. Then-chairwoman Edith Ramirez noted that a statement of Section 5 enforcement policy “prescribes no detailed code of regulations for the business community at large… no such prescriptive code would be feasible or desirable in our variegated and intensely dynamic economy, which i...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
178,"October 27, 2020",There But for the Grace of God,"
The  recent  hearings  on  digital  markets  rest  upon  the  assumption  that  these markets exhibit unique attributes that the current version of the antitrust  laws  cannot  address.  Specifically,  proponents  of  revising  the  antitrust laws argue first, that there are unique competitive issues with digital  markets  that  are  likely  to  entrench  dominant  firms  and  retard  innovation; second, that digital markets are not behaving in a compet-itive manner; and third, the antitrust laws should be modified to deal with the unique issues in these markets. The truth that digital markets are not unique, except for the fact that there is actually far more entry in these markets than in other sectors of the economy.  Indeed, it seems that that those pushing for reform to the antitrust laws have a broader goal  in  mind,  namely  to  bring  large  American  companies  to  heel  re-gardless of whether they are in the tech sector or not.  Such new rules and regulations are likely retard innovation and investment throughout the American economy, making it potentially easier for less innovative and lower quality competitors to compete, a result that is most certainly harmful to American consumers and the economy as a whole.

By John D. Harkrider1
 
I. INTRODUCTION
The recent hearings on digital markets rest upon the assumption that these markets exhibit unique attributes that the current version of the antitrust laws cannot address. Specifically, proponents of revis...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
179,"October 27, 2020",FTC v. Qualcomm: The Sky Is NOT Falling,"
Judges can be too demanding of plaintiffs and thereby stymie meritorious cases, but that is not what happened in FTC v. Qualcomm. The FTC challenged several of Qualcomm’s patent licensing practices and sought to reduce the royalties it collected from makers of cellular devices. But the litigation failed to elicit a cogent economic theory explaining how the tactics Qualcomm used to obtain higher royalties had the effect of undermining  competition  among  modem  chip  suppliers,  as  the  FTC  alleged. The Ninth Circuit kept antitrust out of matters dealt with by contract and patent law. If the Democrats are swept into power, courts might find it necessary to keep antitrust out of all sorts of matters.

By Gregory J. Werden1
The majority staff of the House Subcommittee on Antitrust, Commercial and Administrative Law recently published detailed allegations of anticompetitive conduct against four tech giants — Amazon, Apple, Facebook, and Google.2 The antitrust cognoscenti might be reminded of the 50th Congress, when the House Committee on Manufacturers published hearings on four industrial giants — the Cotton Bagging Trust, the Standard Oil Trust, the Sugar Trust, and the Whisky Trust. Senator John Sherman followed up with his anti-trust bill on the first day of next Congress, and after extensive revision, the Sherman Act became law on July 2, 1890.3
Many of the reforms suggested by the majority staff would be difficult to legislate, and no bill will be ready when t...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
180,"October 27, 2020",We Need Rules to Rein in Big Tech,"
What  should  the  US  do  about  Big  Tech?    This  essay  proposes  antitrust  rule-making  by  the  Federal  Trade  Commission.    Case-by-case  litigation  is too slow and too piecemeal, and the Sherman Act jurisprudence is too conservative.  Break-ups  are  unlikely  to  be  ordered;  even  divestitures  of  anticompetitive  acquisitions  may  prove  difficult  to  implement  where  a  platform  has  deeply  integrated  those  acquisitions  into  its  operations.    Legislative restructuring and a required separation of functions raise the need  for  on-going  supervision  and  the  potential  for  regulatory  capture.    In comparison, the FTC is an established agency with competition as a core mission.  It already has significant evidence of Big Tech’s economic power  and  how  they  use  it  to  stifle  competition  and  take  advantage  of  people as consumers, users, and budding competitors. The FTC uniquely has  power  over  anticompetitive,  unfair,  and  anti-consumer  tactics,  can  address the problems holistically, and can best assure that Big Tech plays by  the  rules.    With  rule-making  proceedings,  the  United  States  would  finally join the international conversation over how to deal with the global challenge that Big Tech platforms present.

By Eleanor M. Fox & Harry First1
 
I. INTRODUCTION
The Big Tech firms are on antitrust radar screens all over the world. Critics allege that Big Tech has taken over our lives, manipulated our mi...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
181,"October 27, 2020",Antitrust at the Cusp,"
Antitrust sits at the cusp today. That is driven at least in part by the rise of the great digital tech firms of the day and uncertainty about whether antitrust is the right tool to respond to the issues that they raise. And the fact that these firms operate at scale across the planet means that there is a shared focus for antitrust regulators across the globe. The articles in this issue will help you think through where antitrust should head next, if anywhere.

By Randal C. Picker1
 
As I write this, we are seven months into the global coronavirus pandemic and the feared fall second wave seems to have arrived with no obvious end in sight. China’s economy seems to be growing, but other economies are stalled or shrinking as consumers shrink back from a host of normal economic activities. And it is roughly one week before the 2020 U.S. election. There is certainly the possibility of a new President and a new Democratic majority in the Senate (it seems almost certain the Democrats will retain the House).
The House antitrust subcommittee recently released its enormous report on its sixteen-month investigation into digital marketplaces. On Tuesday, October 20, 2020, the long-awaited U.S. antitrust case against Google finally arrived. It is clearly the most significant U.S. antitrust case in the tech section since the 1998 case against Microsoft. That case, of course, would ultimately find that Microsoft had illegally maintained its operating system monopoly in its eff...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
182,"October 27, 2020",Antitrust in Times of Crisis,"
The  COVID-19  virus  has  upended  our  lives  and  forced  individuals,  businesses, and governments alike to adapt with urgent creativity.  The U.S.  antitrust  enforcement  agencies  in  particular  have  taken  steps  throughout  the  pandemic  to  keep  their  operations  running  smoothly  and  streamline  competitor  collaborations  to  address  the  health  crisis,  but have resisted any major changes to their enforcement philosophy.  In the U.S. economy more broadly, the pandemic has sparked a wave of bankruptcies across many different industries.  Even if the technicalities of the “failing firm” defense are not met, purchases of distressed com-panies that raise antitrust issues are sure to be affected by the implica-tions of collapsing industries.  Finally, COVID-19 has highlighted our reliance on technology platforms for our everyday lives and business, as shown by simultaneous investigations by the U.S. and European anti-trust enforcers and the U.S. House of Representatives.  There are calls for  sweeping  changes  in  antitrust  law  targeted  at  the  big  technology  platforms,  which  would  entail  flipping  presumptions  of  legality  and  overturning decades of court precedent.  These trends are creating the greatest amount of uncertainty in antitrust policy and enforcement in decades.

By Maureen K. Ohlhausen1
  
I. INTRODUCTION
The COVID-19 virus has upended our lives and forced individuals, businesses, and governments alike to adapt with ...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
183,"October 26, 2020",DOJ’s #2 Antitrust Official Leaves To Re-Join Fried Frank,"


The DOJ’s No. 2 in its antitrust division has left the Department to return to private practice after a three-year stint helping lead many of the biggest merger investigations of the Trump administration, reported Bloomberg.
Barry Nigro, who was the division’s principal deputy assistant attorney general, is returning to his old law firm, Fried, Frank, Harris, Shriver & Jacobson LLP in Washington, where he will chair the global antitrust practice, the firm announced Monday, October 26.
“We are pleased to welcome back Barry as chair of our Antitrust and Competition Department,” said David J. Greenwald, chairman of Fried Frank. “His experience leading significant antitrust matters at the Department of Justice and previous service as Deputy Director overseeing the FTC’s Bureau of Competition, coupled with his extensive experience in private practice, will provide critical insight to our clients in M&A transactions and antitrust investigations and litigation.”
Nigro joined the antitrust division from Fried Frank in August 2017, about three months before the administration sued to block AT&T’s acquisition of Time Warner, a lawsuit the Justice Department ultimately lost. The case marked the first time in decades the government sued to block a merger between companies that didn’t compete directly, but it was clouded by politics because of President Donald Trump’s repeated criticism of Time Warner’s CNN.
After AT&T, Nigro went on to work on other high-profile deals, including Bayer AG’s US$66 billion takeover of Monsanto and T-Mobile US’s US$26.5 billion acquisition of Sprint. In both investigations, the Justice Department required asset sales worth billions of dollars to resolve concerns the deals would harm competition. States unsuccessfully sued to stop the Sprint deal earlier this year.
Nigro, who worked under Makan Delrahim, the head of the antitrust division, said Bayer is among the biggest accomplishments during his tenure. The 2018 settlement required the companies to sell US$9 billion of assets to resolve the government’s concerns the deal would harm competition, one of the largest merger divestitures ever. The Department came close to filing a lawsuit to block the merger, Nigro said in an interview.
Nigro and Delrahim were recused from the government’s lawsuit last week against Alphabet’s Google, accusing the search giant of abusing its monopoly. The lawsuit marked the most significant monopoly case in the US in two decades.
",Google
184,"October 25, 2020",Facebook Could Face New Antitrust Suit As Soon As November,"


State and federal investigators are planning to slap Facebook with antitrust charges as soon as November, four people familiar with the matter told the Washington Post.
Such a lawsuit would mark the government’s latest crackdown on the biggest names in the tech industry, including Apple, Google, and Amazon, for holding monopolies on their respective markets.  
On Thursday, October 22, the Federal Trade Commission met privately to discuss the probe, and plans to file charges within the upcoming weeks, the sources, who spoke on the condition of anonymity, told the outlet. However, they cautioned that since work is ongoing, that timeline is still be ironed out and may be subject to change. 
Another investigation led by New York Attorney General Letitia James that 46 other state attorneys general joined last year has also been scrutinizing Facebook on antitrust claims, particularly the company’s strategy of buying out potential competitors only to gut their businesses. 
Sources said that state officials are “in the late stages of preparing their complaint” per the Post. A fifth person familiar with the matter told the outlet that investigators expect to have “an initial roster of participants” by Friday.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
185,"October 25, 2020",Federal Judge Denies Gov’t Request To Take WeChat Off App Stores,"


A request from the Department of Justice (DOJ) to change a decision that let Google and Apple keep providing WeChat for download in app stores in the United States had been turned down by a federal judge in California, Reuters reported.
US Magistrate Judge Laurel Beeler said the government’s new proof did not modify her view on the Tencent mobile program. DOJ has contended that WeChat poses a risk to national security, as it has with the TikTok video program.
On Friday, October 23, Beeler wrote, “The record does not support the conclusion that the government has ‘narrowly tailored’ the prohibited transactions to protect its national-security interests.”
The judge indicated that the proof “supports the conclusion that the restrictions ‘burden substantially more speech than is necessary to further the government’s legitimate interests.”
For their part, users of WeChat have contended that the government looked for “an unprecedented ban of an entire medium of communication” and provide just “speculation” of harm from those in the US harnessing WeChat.
WeChat is a mobile app that brings together offerings much like Venmo, Instagram, WhatsApp, and Facebook and is said to be an important part of daily life for many in China.
The app has an average of 19 million daily active users in the US. It is well-used by American ex-pats in China, Chinese pupils, and some Americans who have corporate or personal connections in China.
In September, Beeler blocked a US Commerce Department order to become effective on Sunday, September 20, that would have mandated that the mobile program be taken down from American app stores.
The Commerce Department had indicated on September 18 that providers would be prohibited from distributing WeChat and TikTok.
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
186,"October 25, 2020",Antitrust in an Election Year – 10 Minutes With Phil Weiser,"

Below, we have provided the full transcript of an interview with Colorado AG Phil Weiser from the second episode of our series, Antitrust In an Election Year: Challenges Ahead.

Leah NYLEN:
Thanks to CPI. I am Leah, Politico’s anti-trust reporter, and with me today is Colorado Attorney General Philip Weiser. Thanks for joining us.
 


Phil WEISER:
It’s great to be here, Leah.
NYLEN:
Great, so let’s get right to the news. The Justice Department filed it’s long-awaited antitrust suit against Google Research. You’ve been involved in a multi-state effort on behalf of the state attorneys general to look into similar antitrust concerns about Google. What can you tell us about why you opted not to join the DOJ suit?
WEISER:
We have an ongoing effort with a bipartisan group of state AGs that is alongside of the Department of Justice. We’re continuing that work. Because it’s ongoing, I can’t really get into the substance of it, but I can say as we said yesterday that we believe we are weeks away from being able to conclude our inquiry and that if we do indeed decide to bring a lawsuit, we can envision litigating alongside the Justice Department, similar to what happened in Microsoft.
NYLEN:
Great, so weeks away? This will be pretty soon?
WEISER:
We’re working hard at this. The important point that we have obviously in mind is that if we’re able to work with the Departmen...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
187,"October 25, 2020",Antitrust in an Election Year – Digital Advertising & Antitrust,"

Below, we have provided the full transcript of the panel discussion, Back to the Future: In Need of a New Antitrust Framework from the second episode of our series, Digital Advertising & Antitrust.

Pallavi GUNIGANTI:
Hi, I’m Pallavi Guniganti, an attorney at the US Federal Trade Commission, and I’ll be moderating this discussion today of digital advertising and antitrust. Just to apologize, we had some technical difficulties that are why we are beginning a little late, but we hope to still have our full hour of discussion with our very knowledgeable experts.
I am here in my personal capacity, and anything I say or do as moderator does not necessarily reflect the views of the FTC or any commissioner. Of the people who can go ahead and speak freely, the first person we have on our panel is Leigh Freund, who is the President and CEO of Network Advertising Initiative, which is an industry trade group that develops self-regulatory standards for online advertising. Leigh joined in NAI in 2015, after 11 years at AOL, where she was Vice President and Chief Counsel for Global Public Policy.
Next up, we have Ramsi Woodcock, who is an Assistant Professor of Law at the University of Kentucky, and also has an appointment as Assistant Professor of Management in the Gatton School of Business and Economics.
Third, we have Christopher Yoo, who is the John H. Chestnut Professor of Law, Communication, and Computer & Information Science, as well as Dir...    


THIS ARTICLE IS NOT AVAILABLE FOR IP ADDRESS 104.151.16.164

                Please sign in or join us
                to access premium content!
            


",Google
188,"October 23, 2020",FTC Vote Pending As Commissioners Weigh Facebook Antitrust Suit,"


While the five commissioners of the Federal Trade Commission (FTC) debate if an antitrust lawsuit against Facebook should be pursued, FTC staffers are in favor of moving forward with the case, according to a Wall Street Journal report (WSJ) on Friday (Oct. 23), citing sources familiar with the matter.
It has been over a year since the FTC started investigating complaints that the social media giant stifled competition. The sources told the WSJ that the commission is expected to vote and hand down a decision in a few weeks.
Even though the investigation has been in progress for more than 12 months, Facebook is still “making its case to the commission.” 
The sources told WSJ that FTC commissioners — three Republicans and two Democrats — held a virtual meeting among themselves to determine their next move. Per rules, the commissioners have to announce a formal meeting in order to discuss any enforcement actions as a group.
One part of the FTC investigation focuses on Facebook’s purchases of companies that could be considered possible rivals. Facebook bought Instagram in 2012 for $1 billion and WhatsApp in 2014 for $19 billion.
The FTC meeting comes on the heels of an antitrust filing against Google by the Department of Justice (DOJ). The suit says that Google uses anti-competitive measures to protect its search monopoly.
",Google
189,"October 22, 2020",Japan’s New Antitrust Head Interested In Probing Any Merger Involving Fitbit,"


Japan’s antitrust watchdog can open a probe into any merger or business tie-up involving fitness tracker maker Fitbit if the size of such deals is big enough, said Kazuyuki Furuya, the new chairman of the Fair Trade Commission (JFTC), according to Nasdaq.
EU antitrust regulators in August launched an investigation into a US$2.1 billion deal by Alphabet unit Google’s bid to buy Fitbit, a move aimed at taking on Apple and Samsung in the wearable technology market. 
“If the size of any merger or business tie-up is big, we can launch an anti-monopoly investigation into the buyer’s process of acquiring a start-up (like Fitbit),” Furuya told Nasdaq in an interview.
“We’re closely watching developments including in Europe.”
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
190,"October 22, 2020","Italy, UK Hydrogen Deal Goes Ahead Despite Brexit","


Europe’s largest gas pipeline company will invest in a UK firm at the heart of the hydrogen market, reports Bloomberg.
Italy’s Snam will invest €33 million (US$39 million) in ITM Power, which produces electrolyzers, despite Brexit. The investment is part of a £150 million (US$197 million) capital increase by ITM.
The accord is part of Snam’s expansion in the technology after the European Union put hydrogen at the heart of its measures to cut greenhouse gases and become climate neutral by 2050. Hydrogen, if made with renewables, could replace coal, oil, and eventually natural gas, and help eliminate about a third of emissions from industries like steel and cement by mid-century, according to Bloomberg.
“The hydrogen sector is like the internet before the dot com boom,” Marco Alvera, chief executive officer of Snam, said in an interview. “What matters now is to unlock potential technology and to find the right positioning.”
Want more news? Subscribe to CPI’s free daily newsletter for more headlines and updates on antitrust developments around the world.
",Google
191,"October 22, 2020","Forget Antitrust Laws. To Limit Tech, Some Say a New Regulator Is Needed.","


By Steve Lohr, New York Times
For decades, America’s antitrust laws — originally designed to curb the power of 19th-century corporate giants in railroads, oil and steel — have been hailed as “the Magna Carta of free enterprise” and have proved remarkably durable and adaptable.
But even as the Justice Department filed an antitrust suit against Google on Tuesday for unlawfully maintaining a monopoly in search and search advertising, a growing number of legal experts and economists have started questioning whether traditional antitrust is up to the task of addressing the competitive concerns raised by today’s digital behemoths. Further help, they said, is needed.
Antitrust cases typically proceed at the stately pace of the courts, with trials and appeals that can drag on for years. Those delays, the legal experts and economists said, would give Google, Facebook, Amazon and Apple a free hand to become even more entrenched in the markets they dominate.
A more rapid-response approach is required, they said. One solution: a specialist regulator that would focus on the major tech companies. It would establish and enforce a set of basic rules of conduct, which would include not allowing the companies to favor their own services, exclude competitors or acquire emerging rivals and require them to permit competitors access to their platforms and data on reasonable terms.
Continue Reading…
",Google
